"","deseq_results_IIa_0.05$padj"
"15366",0.0054307168274941
"15367",0.131137215809053
"15368",NA
"15369",NA
"15370",NA
"15371",0.111434242176585
"15372",NA
"15373",6.06463772785422e-08
"15374",9.43263571907205e-13
"15375",NA
"15376",0.017540450183137
"15377",NA
"15378",1
"15379",2.34713706143733e-15
"15380",NA
"15381",NA
"15382",3.58297923510562e-11
"15383",NA
"15384",NA
"15385",0.368321996763847
"15386",NA
"15387",0.879690212955908
"15388",0.333370310464136
"15389",NA
"15390",0.0111722952155264
"15391",0.870816316241132
"15392",0.0739345369557681
"15393",NA
"15394",NA
"15395",0.000706333067587024
"15396",NA
"15397",0.00962021836419989
"15398",0.414921573441563
"15399",NA
"15400",0.356562307762688
"15401",0.532513402259818
"15402",NA
"15403",NA
"15404",0.516517121281739
"15405",0.145131533516498
"15406",NA
"15407",NA
"15408",NA
"15409",0.0113598054969622
"15410",0.149093905481068
"15411",0.795831277682174
"15412",0.667962608854671
"15413",NA
"15414",NA
"15415",0.55509748545843
"15416",NA
"15417",0.00142616242401274
"15418",NA
"15419",0.216550022455925
"15420",0.000222908184623625
"15421",NA
"15422",0.0432344343245666
"15423",NA
"15424",2.19841257962866e-07
"15425",NA
"15426",0.191322120809324
"15427",NA
"15428",NA
"15429",NA
"15430",NA
"15431",0.284978391336615
"15432",NA
"15433",0.358449669926368
"15434",NA
"15435",NA
"15436",NA
"15437",NA
"15438",NA
"15439",NA
"15440",0.0830537390252561
"15441",0.000705242296062396
"15442",NA
"15443",NA
"15444",NA
"15445",8.1366976606276e-08
"15446",0.99454347944927
"15447",NA
"15448",NA
"15449",NA
"15450",0.501754626098547
"15451",NA
"15452",0.00109299383066139
"15453",0.0106262012713213
"15454",4.40437261766944e-13
"15455",0.0988245902591842
"15456",NA
"15457",0.347056442861911
"15458",NA
"15459",NA
"15460",0.877345921898269
"15461",NA
"15462",NA
"15463",NA
"15464",NA
"15465",NA
"15466",NA
"15467",NA
"15468",NA
"15469",0.0876634581966005
"15470",7.02747189605783e-06
"15471",NA
"15472",3.30636620216774e-12
"15473",NA
"15474",0.201657668911801
"15475",0.00270018957923458
"15476",NA
"15477",NA
"15478",NA
"15479",1
"15480",0.0221151449954525
"15481",NA
"15482",NA
"15483",0.0118128700297605
"15484",NA
"15485",0.155365942211666
"15486",NA
"15487",NA
"15488",NA
"15489",NA
"15490",0.508565734981868
"15491",NA
"15492",NA
"15493",NA
"15494",NA
"15495",NA
"15496",NA
"15497",0.367318120479641
"15498",NA
"15499",NA
"15500",NA
"15501",3.10064237441783e-05
"15502",3.96101809543019e-08
"15503",0.494497505205313
"15504",NA
"15505",NA
"15506",NA
"15507",0.840414258503907
"15508",NA
"15509",0.00820545767156365
"15510",NA
"15511",NA
"15512",0.927416098095164
"15513",NA
"15514",0.0185785814272856
"15515",NA
"15516",NA
"15517",0.510783738227892
"15518",0.33870592229467
"15519",NA
"15520",0.356617974635023
"15521",NA
"15522",NA
"15523",0.160888034417449
"15524",8.59627181476291e-10
"15525",0.0125675905200012
"15526",0.38324478835162
"15527",NA
"15528",0.258038829546852
"15529",0.0277997193474436
"15530",1.29772867590419e-05
"15531",NA
"15532",NA
"15533",NA
"15534",NA
"15535",NA
"15536",NA
"15537",NA
"15538",0.000535385386667532
"15539",0.0023932225424143
"15540",0.312546319311904
"15541",NA
"15542",NA
"15543",NA
"15544",NA
"15545",2.61529674136693e-16
"15546",NA
"15547",0.176661444833408
"15548",0.0266762669391542
"15549",0.046288888473348
"15550",NA
"15551",0.250277743365246
"15552",NA
"15553",NA
"15554",NA
"15555",5.01614162074185e-07
"15556",3.45717006956469e-08
"15557",NA
"15558",NA
"15559",NA
"15560",NA
"15561",0.591923425487476
"15562",0.92034637264533
"15563",9.24484263106173e-06
"15564",0.013717920389421
"15565",NA
"15566",0.720954381870095
"15567",0.0366749625145322
"15568",0.434389250204922
"15569",NA
"15570",NA
"15571",NA
"15572",1.15088368338489e-13
"15573",NA
"15574",NA
"15575",NA
"15576",NA
"15577",NA
"15578",NA
"15579",0.000158299550808075
"15580",NA
"15581",0.063034750583831
"15582",NA
"15583",NA
"15584",NA
"15585",NA
"15586",NA
"15587",0.663139508301565
"15588",NA
"15589",NA
"15590",NA
"15591",NA
"15592",NA
"15593",0.000453096895150632
"15594",0.11445560844687
"15595",NA
"15596",4.27125400505931e-07
"15597",2.42640008535597e-06
"15598",0.168945869522854
"15599",NA
"15600",NA
"15601",NA
"15602",0.0804342169494733
"15603",NA
"15604",NA
"15605",0.496704124659527
"15606",NA
"15607",0.637567033016484
"15608",NA
"15609",0.000402751282990318
"15610",0.00184417638448192
"15611",0.127683955634023
"15612",0.000816956498664587
"15613",NA
"15614",NA
"15615",NA
"15616",0.0716246819422681
"15617",NA
"15618",0.151633841302903
"15619",NA
"15620",NA
"15621",0.724187224345063
"15622",4.80875648056739e-05
"15623",NA
"15624",0.262486261884054
"15625",1.36533079209313e-05
"15626",NA
"15627",0.723426566449996
"15628",0.00342515062210749
"15629",NA
"15630",NA
"15631",0.190291512305101
"15632",NA
"15633",0.249829159691757
"15634",0.843768397277739
"15635",NA
"15636",6.87076158378973e-10
"15637",NA
"15638",0.878566021610793
"15639",0.0600970209196305
"15640",4.39658097963518e-07
"15641",NA
"15642",NA
"15643",NA
"15644",NA
"15645",NA
"15646",NA
"15647",NA
"15648",NA
"15649",0.186996451292882
"15650",NA
"15651",NA
"15652",NA
"15653",NA
"15654",0.204680829011362
"15655",NA
"15656",1.92586605062802e-05
"15657",NA
"15658",0.0510969307385813
"15659",NA
"15660",1
"15661",0.0601705231750407
"15662",NA
"15663",NA
"15664",0.00140287936470994
"15665",0.352487629128681
"15666",0.533293830201859
"15667",NA
"15668",NA
"15669",0.0993893832400221
"15670",NA
"15671",NA
"15672",NA
"15673",NA
"15674",0.298228093552155
"15675",0.0697458780206338
"15676",NA
"15677",NA
"15678",NA
"15679",1
"15680",NA
"15681",9.60978103233236e-14
"15682",0.78177394929163
"15683",NA
"15684",NA
"15685",NA
"15686",0.472548116363092
"15687",NA
"15688",0.253293266157055
"15689",NA
"15690",0.00156713624689174
"15691",0.462827849865691
"15692",NA
"15693",NA
"15694",NA
"15695",1.46703968704474e-33
"15696",NA
"15697",0.800280836901523
"15698",0.280890306282049
"15699",0.950321377678747
"15700",0.441688285317677
"15701",0.463545985398638
"15702",NA
"15703",NA
"15704",0.754981236881442
"15705",0.063915779764258
"15706",0.00209660256175241
"15707",NA
"15708",NA
"15709",NA
"15710",0.84113398246853
"15711",NA
"15712",0.098695317384309
"15713",NA
"15714",NA
"15715",NA
"15716",0.73344463362713
"15717",0.239825065519119
"15718",NA
"15719",NA
"15720",3.69462483145978e-15
"15721",NA
"15722",0.0585509174825818
"15723",1.9674913620195e-13
"15724",0.0715430577386275
"15725",0.184026602259804
"15726",NA
"15727",NA
"15728",NA
"15729",NA
"15730",NA
"15731",NA
"15732",NA
"15733",0.00120328312344408
"15734",NA
"15735",0.341816810168917
"15736",NA
"15737",NA
"15738",0.538224110968809
"15739",NA
"15740",NA
"15741",NA
"15742",0.0984734357245477
"15743",0.163659243478704
"15744",0.949717603572495
"15745",NA
"15746",0.539938008195141
"15747",6.38976190806212e-08
"15748",NA
"15749",2.24703071310889e-06
"15750",0.157017331178066
"15751",NA
"15752",NA
"15753",NA
"15754",NA
"15755",NA
"15756",NA
"15757",NA
"15758",NA
"15759",0.0052002935272706
"15760",NA
"15761",0.00780214141910449
"15762",NA
"15763",0.82687749647717
"15764",6.14866319625252e-05
"15765",0.213378981948818
"15766",0.02943526842228
"15767",NA
"15768",NA
"15769",0.0111910573015174
"15770",NA
"15771",0.0637121553797152
"15772",NA
"15773",NA
"15774",NA
"15775",0.000469111124099863
"15776",1.83537579165232e-05
"15777",NA
"15778",0.5121961510703
"15779",NA
"15780",NA
"15781",NA
"15782",2.44056720818954e-06
"15783",NA
"15784",NA
"15785",NA
"15786",NA
"15787",0.572328466093798
"15788",NA
"15789",NA
"15790",NA
"15791",NA
"15792",NA
"15793",0.425634460861622
"15794",NA
"15795",NA
"15796",NA
"15797",0.0908351497174768
"15798",NA
"15799",NA
"15800",NA
"15801",0.527448128466468
"15802",0.59201028398169
"15803",NA
"15804",1.77119112523134e-05
"15805",0.543139507310635
"15806",NA
"15807",0.0814832930313721
"15808",NA
"15809",0.555329026711643
"15810",0.654945525335577
"15811",0.144959130825602
"15812",NA
"15813",0.25783725842184
"15814",NA
"15815",0.0478747722401436
"15816",0.0619603222051298
"15817",NA
"15818",0.310013808560948
"15819",0.232763872923582
"15820",0.00618065747338871
"15821",0.000682221868180196
"15822",NA
"15823",NA
"15824",0.00196199521551752
"15825",NA
"15826",NA
"15827",NA
"15828",NA
"15829",NA
"15830",NA
"15831",NA
"15832",NA
"15833",0.244841077714959
"15834",NA
"15835",NA
"15836",0.265480647111901
"15837",NA
"15838",0.000159020261107381
"15839",NA
"15840",0.799528591776821
"15841",2.60150193003501e-09
"15842",NA
"15843",NA
"15844",NA
"15845",0.000868937546546112
"15846",NA
"15847",0.365698374261181
"15848",NA
"15849",NA
"15850",NA
"15851",NA
"15852",0.599890853613174
"15853",0.161798760541546
"15854",0.00859324311093329
"15855",NA
"15856",0.29517699209246
"15857",2.09810937601172e-05
"15858",NA
"15859",0.278330005102593
"15860",NA
"15861",NA
"15862",0.0855996761495137
"15863",NA
"15864",0.411415085207048
"15865",0.0490250236824427
"15866",3.224196555031e-05
"15867",0.22177222192813
"15868",0.589242535610608
"15869",NA
"15870",0.760158462440635
"15871",NA
"15872",0.593064155970526
"15873",0.00464137223088174
"15874",0.0781031829149526
"15875",NA
"15876",0.0675944565445816
"15877",NA
"15878",0.33888764474932
"15879",NA
"15880",NA
"15881",NA
"15882",NA
"15883",0.000428574472281443
"15884",NA
"15885",NA
"15886",0.173536926448612
"15887",NA
"15888",NA
"15889",6.81943992049735e-09
"15890",0.0744376447899287
"15891",NA
"15892",NA
"15893",1.51210599000799e-08
"15894",0.947470366387724
"15895",0.324871943825898
"15896",6.11828633283096e-05
"15897",0.00182748895754565
"15898",NA
"15899",NA
"15900",0.672121336033133
"15901",NA
"15902",NA
"15903",0.818736831837481
"15904",5.30541404368358e-05
"15905",NA
"15906",0.0244657674984735
"15907",NA
"15908",NA
"15909",NA
"15910",NA
"15911",NA
"15912",NA
"15913",0.0219691430114441
"15914",0.274067433714823
"15915",NA
"15916",0.496704124659527
"15917",NA
"15918",0.0965939346813705
"15919",NA
"15920",0.00161384032293658
"15921",NA
"15922",0.150851920428623
"15923",NA
"15924",NA
"15925",0.192118099729718
"15926",6.21833662779666e-05
"15927",NA
"15928",NA
"15929",NA
"15930",NA
"15931",0.091459423912524
"15932",NA
"15933",0.200495894555419
"15934",0.288572352912332
"15935",NA
"15936",0.494495079532961
"15937",NA
"15938",NA
"15939",NA
"15940",0.457860573349361
"15941",NA
"15942",0.00508370351408045
"15943",0.812918305027235
"15944",NA
"15945",NA
"15946",0.00570756491320688
"15947",NA
"15948",NA
"15949",0.0142371413362365
"15950",NA
"15951",2.75629157098238e-05
"15952",NA
"15953",NA
"15954",NA
"15955",0.000680999537259109
"15956",NA
"15957",NA
"15958",0.0325424988503254
"15959",0.633472586824432
"15960",NA
"15961",3.23237324637762e-19
"15962",0.0719271013367706
"15963",NA
"15964",NA
"15965",0.117758332059821
"15966",NA
"15967",NA
"15968",0.0839729135520442
"15969",0.0136415448166254
"15970",0.0857050474996579
"15971",NA
"15972",NA
"15973",0.0857050474996579
"15974",NA
"15975",0.0589065665175172
"15976",5.3931733560061e-06
"15977",NA
"15978",0.00086225363759285
"15979",NA
"15980",0.493819180344396
"15981",0.768804621144757
"15982",0.673714462219727
"15983",NA
"15984",NA
"15985",0.531164345988461
"15986",0.110165443426552
"15987",NA
"15988",NA
"15989",NA
"15990",NA
"15991",0.0155699779916451
"15992",0.000740871403513367
"15993",0.863766276468605
"15994",4.08337271292864e-07
"15995",NA
"15996",0.198210347582328
"15997",NA
"15998",NA
"15999",NA
"16000",0.966603113732278
"16001",0.0122881675921026
"16002",NA
"16003",NA
"16004",NA
"16005",NA
"16006",0.393065077423247
"16007",NA
"16008",NA
"16009",NA
"16010",0.365239034374674
"16011",NA
"16012",0.445508677159204
"16013",7.76748975546233e-11
"16014",NA
"16015",NA
"16016",0.147018722749383
"16017",1.15209407696454e-05
"16018",0.0390727694254998
"16019",NA
"16020",NA
"16021",0.492994928401302
"16022",0.0972752104346935
"16023",0.0097068722190517
"16024",0.0205603596261058
"16025",0.00032884354726496
"16026",0.40525787448716
"16027",0.974696080039075
"16028",1.77735074891216e-11
"16029",NA
"16030",NA
"16031",0.0483271995972855
"16032",NA
"16033",0.110873397175911
"16034",0.125866082117644
"16035",0.669028618901239
"16036",1.14192064566662e-14
"16037",NA
"16038",0.231479459900428
"16039",0.036943651680376
"16040",NA
"16041",NA
"16042",NA
"16043",0.00456519456113354
"16044",NA
"16045",2.3959535078854e-05
"16046",NA
"16047",0.143490865085333
"16048",NA
"16049",0.044435342007017
"16050",0.00557871233297217
"16051",NA
"16052",0.070542172853614
"16053",NA
"16054",0.112211307714598
"16055",0.0144620044187627
"16056",0.425500633808378
"16057",0.661587764696876
"16058",0.00052710678574632
"16059",0.9779656659039
"16060",NA
"16061",0.524698034535293
"16062",NA
"16063",0.6574840233051
"16064",1.47258633054464e-20
"16065",NA
"16066",0.0360012460663267
"16067",NA
"16068",NA
"16069",NA
"16070",0.000541209050401763
"16071",NA
"16072",0.0590361340418897
"16073",NA
"16074",5.12840864384985e-15
"16075",0.581315972136424
"16076",0.464308088715579
"16077",0.0160864037182647
"16078",NA
"16079",NA
"16080",NA
"16081",1.69013352815472e-05
"16082",0.0126519221309592
"16083",NA
"16084",2.04598600689619e-10
"16085",1.58480360265513e-11
"16086",NA
"16087",0.0646294369581791
"16088",NA
"16089",0.067300961305019
"16090",0.0238899151959678
"16091",NA
"16092",1.57533694104908e-13
"16093",0.0368071151476365
"16094",NA
"16095",NA
"16096",0.543872221473952
"16097",0.935137022811828
"16098",0.0894618431171482
"16099",NA
"16100",NA
"16101",0.0301018238464706
"16102",1.52297415689946e-11
"16103",0.749551630954138
"16104",0.275099621821795
"16105",0.0390727694254998
"16106",NA
"16107",0.000801267448631343
"16108",NA
"16109",NA
"16110",0.246097094190646
"16111",2.51732479806714e-07
"16112",0.0183140583894711
"16113",NA
"16114",NA
"16115",0.778749964361445
"16116",NA
"16117",NA
"16118",NA
"16119",NA
"16120",NA
"16121",0.0229941618321984
"16122",NA
"16123",3.63913267156508e-07
"16124",0.676963165415397
"16125",NA
"16126",0.820039087662371
"16127",0.0832567077864589
"16128",NA
"16129",0.0234135894386558
"16130",0.000196636203128546
"16131",0.0298870330289322
"16132",NA
"16133",NA
"16134",0.113795538692783
"16135",0.0591912656703406
"16136",NA
"16137",NA
"16138",NA
"16139",NA
"16140",NA
"16141",0.172829053591837
"16142",NA
"16143",NA
"16144",NA
"16145",0.294940120478777
"16146",NA
"16147",NA
"16148",0.323696914732312
"16149",NA
"16150",0.0717889777756843
"16151",NA
"16152",0.133658055025874
"16153",NA
"16154",NA
"16155",NA
"16156",NA
"16157",NA
"16158",NA
"16159",NA
"16160",5.96938304150457e-05
"16161",NA
"16162",NA
"16163",0.000234728094041664
"16164",NA
"16165",0.0419986276623572
"16166",NA
"16167",NA
"16168",0.125622741524408
"16169",NA
"16170",0.425946034406334
"16171",0.267013191627676
"16172",0.536958119658768
"16173",NA
"16174",0.0603640463216969
"16175",3.73561419243888e-06
"16176",NA
"16177",NA
"16178",NA
"16179",0.744069673149603
"16180",NA
"16181",0.0014333253623811
"16182",NA
"16183",NA
"16184",NA
"16185",NA
"16186",0.152164263110733
"16187",NA
"16188",NA
"16189",0.0384478005238094
"16190",NA
"16191",NA
"16192",0.646768615930856
"16193",NA
"16194",0.0562175124977088
"16195",0.210809872202764
"16196",0.935419415875634
"16197",NA
"16198",0.00136395457674467
"16199",NA
"16200",0.840743131126628
"16201",NA
"16202",NA
"16203",NA
"16204",NA
"16205",NA
"16206",NA
"16207",0.181146806265653
"16208",NA
"16209",0.0461538469650014
"16210",0.0673871896244944
"16211",0.292594633599034
"16212",0.229222024259176
"16213",NA
"16214",0.517214743898634
"16215",NA
"16216",0.618126727125761
"16217",NA
"16218",NA
"16219",0.434565816852843
"16220",NA
"16221",NA
"16222",NA
"16223",NA
"16224",0.820157204835592
"16225",NA
"16226",0.192118099729718
"16227",0.261050633507663
"16228",0.00423913742566558
"16229",NA
"16230",NA
"16231",NA
"16232",0.869418763073158
"16233",NA
"16234",3.84533091110204e-15
"16235",NA
"16236",0.0891246272544909
"16237",0.00253979994451929
"16238",NA
"16239",0.251262066198865
"16240",NA
"16241",NA
"16242",NA
"16243",NA
"16244",0.00372123643647744
"16245",NA
"16246",0.00197105670361195
"16247",0.0781106207350056
"16248",0.495240915419072
"16249",0.495927944999721
"16250",NA
"16251",NA
"16252",NA
"16253",0.649221801917074
"16254",0.186996451292882
"16255",NA
"16256",0.976723107474653
"16257",0.0327862282359904
"16258",NA
"16259",7.52616575692762e-44
"16260",NA
"16261",0.00443351089642954
"16262",NA
"16263",0.0913506040902959
"16264",NA
"16265",NA
"16266",NA
"16267",0.00216759981964299
"16268",NA
"16269",NA
"16270",NA
"16271",0.111415485321731
"16272",NA
"16273",NA
"16274",0.101708150770306
"16275",0.434815636629584
"16276",NA
"16277",NA
"16278",NA
"16279",NA
"16280",NA
"16281",1.0976201797525e-05
"16282",NA
"16283",NA
"16284",NA
"16285",NA
"16286",NA
"16287",8.2987169478165e-06
"16288",0.0307423902178289
"16289",0.766110893193828
"16290",0.0419237597088967
"16291",0.512166357071193
"16292",NA
"16293",0.910781127922702
"16294",NA
"16295",NA
"16296",NA
"16297",0.858144624782138
"16298",0.643320296035167
"16299",NA
"16300",NA
"16301",0.740284286326515
"16302",NA
"16303",1.55756361879164e-12
"16304",NA
"16305",0.430805408157984
"16306",NA
"16307",0.825725288149842
"16308",NA
"16309",0.00410175493406744
"16310",NA
"16311",NA
"16312",NA
"16313",NA
"16314",0.0054307168274941
"16315",0.345728174039089
"16316",NA
"16317",1.02366858149662e-06
"16318",1.67041497544434e-41
"16319",NA
"16320",NA
"16321",NA
"16322",0.137094635870992
"16323",NA
"16324",NA
"16325",0.608983844977332
"16326",0.942093645352948
"16327",0.0246775366121391
"16328",NA
"16329",0.00364066127411299
"16330",0.97195908860249
"16331",NA
"16332",2.92348476016533e-19
"16333",NA
"16334",NA
"16335",NA
"16336",NA
"16337",NA
"16338",1.51748189753398e-05
"16339",0.76632875707319
"16340",NA
"16341",0.720267165922696
"16342",NA
"16343",NA
"16344",NA
"16345",0.759485998011974
"16346",0.422978019139369
"16347",0.502413574258193
"16348",0.698065230671441
"16349",NA
"16350",0.00804164341954245
"16351",NA
"16352",0.782271754335808
"16353",0.880576802096776
"16354",0.261425514016807
"16355",NA
"16356",NA
"16357",NA
"16358",0.379043873202712
"16359",0.0460667687906664
"16360",NA
"16361",0.55778172224938
"16362",NA
"16363",0.577421598504451
"16364",NA
"16365",0.207517175069665
"16366",0.112363889569572
"16367",0.52837666501617
"16368",1.35848807187118e-18
"16369",0.0390727694254998
"16370",0.110475111784922
"16371",0.256111795692641
"16372",0.224685025357453
"16373",NA
"16374",0.0520159876663184
"16375",NA
"16376",NA
"16377",NA
"16378",0.90826981112525
"16379",NA
"16380",NA
"16381",NA
"16382",NA
"16383",0.18862018079198
"16384",0.702715848214868
"16385",NA
"16386",9.38958844766057e-96
"16387",0.00587469728181692
"16388",NA
"16389",NA
"16390",NA
"16391",NA
"16392",NA
"16393",NA
"16394",NA
"16395",0.0054307168274941
