ID,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000068878,102.6815559,1.772987205,0.22664473,1.06E-15,1.63E-14
ENSG00000068912,32.25429609,-1.508550805,0.412190514,7.84E-05,0.000369533
ENSG00000068976,5.02884536,4.11479862,2.417766654,0.001498816,0.005213931
ENSG00000069275,68.88184616,-1.134474855,0.243757802,1.59E-06,1.01E-05
ENSG00000069329,50.19188091,-0.961239194,0.28580453,0.000441875,0.001754786
ENSG00000069345,106.8071584,0.604732793,0.210742547,0.003364556,0.010554871
ENSG00000069399,25.68741188,1.874279784,0.519159016,7.83E-05,0.000368932
ENSG00000069431,3.687388312,4.441717359,2.583556439,0.001417701,0.004958987
ENSG00000069812,25.9293943,-2.470538192,0.456317564,9.43E-09,7.95E-08
ENSG00000069849,159.0806697,-1.440193368,0.170701347,1.22E-17,2.14E-16
ENSG00000069869,34.94361909,1.148401592,0.372553889,0.000971602,0.00355235
ENSG00000070010,51.45664094,1.242641289,0.291502326,9.01E-06,5.07E-05
ENSG00000070018,34.71504591,1.810395177,0.393439308,1.12E-06,7.24E-06
ENSG00000070087,42.00301154,-1.995113548,0.365392377,1.05E-08,8.76E-08
ENSG00000070190,95.58873367,0.770978445,0.220812038,0.000343539,0.001401373
ENSG00000070214,11.47732673,-1.895459587,0.628532931,0.000517558,0.00201817
ENSG00000070404,156.8056665,0.537694746,0.182964794,0.002815752,0.009033638
ENSG00000070413,38.94725852,-1.103339859,0.318391304,0.000258357,0.001080401
ENSG00000070495,150.6598308,2.797679164,0.253408884,5.89E-29,1.85E-27
ENSG00000070501,9.697208795,-1.429024872,0.652601606,0.008459547,0.023329686
ENSG00000070540,19.45897591,-1.370275364,0.471761739,0.001271079,0.004496512
ENSG00000070610,70.04877619,1.318650253,0.272384812,5.46E-07,3.69E-06
ENSG00000070614,61.14591758,-0.795044978,0.259654626,0.001470167,0.005124604
ENSG00000070669,37.09885228,8.670516028,2.481752423,2.14E-11,2.35E-10
ENSG00000070718,8.2834601,-1.611837414,0.784073392,0.00957139,0.025919383
ENSG00000070731,8.443753025,-1.346618758,0.703716948,0.017280376,0.042912395
ENSG00000070756,454.6111917,-0.258009178,0.099031306,0.008683602,0.023866503
ENSG00000070761,75.06231107,0.840334104,0.263411422,0.000940694,0.003450713
ENSG00000070770,109.0775402,1.748284787,0.233458118,1.93E-14,2.71E-13
ENSG00000070778,33.3891352,1.391530928,0.407861051,0.000237334,0.001000369
ENSG00000070785,13.48934263,-1.65014328,0.580360298,0.001133604,0.004064363
ENSG00000071051,30.13901165,-1.152301694,0.390988659,0.001459896,0.005091374
ENSG00000071054,104.9659463,0.616371026,0.211690897,0.002881893,0.00920818
ENSG00000071082,210.074096,-1.331036462,0.15277186,1.19E-18,2.19E-17
ENSG00000071243,17.04090167,2.35508677,0.628220818,3.11E-05,0.000158168
ENSG00000071462,68.61369583,1.903006961,0.268497445,3.47E-13,4.37E-12
ENSG00000071553,51.3506581,-0.706261889,0.285347588,0.009595252,0.025958534
ENSG00000071967,25.12856201,-2.814440457,0.459498568,1.28E-10,1.31E-09
ENSG00000071994,19.66686033,-1.080625484,0.459279583,0.008815254,0.024175379
ENSG00000072042,68.99982726,-0.755643512,0.237693271,0.001017448,0.003698837
ENSG00000072110,107.2480954,-0.658472602,0.196475748,0.000613079,0.002348178
ENSG00000072121,24.9481842,1.20646619,0.423794289,0.00192605,0.006479642
ENSG00000072210,11.83592754,-1.753023143,0.61309018,0.000970373,0.003550146
ENSG00000072364,279.498874,2.163547064,0.149159457,2.58E-48,1.47E-46
ENSG00000072506,131.5027517,-1.160049397,0.182402913,9.70E-11,1.00E-09
ENSG00000072518,66.7211658,0.876406016,0.258953658,0.000455811,0.001801831
ENSG00000072682,35.92234936,1.044341052,0.399346381,0.004665303,0.013986787
ENSG00000072778,774.2535985,1.661718532,0.094404596,7.65E-70,6.68E-68
ENSG00000072786,48.21245814,2.608431093,0.447256618,1.23E-09,1.15E-08
ENSG00000073008,99.47631634,1.371886841,0.240541626,4.76E-09,4.11E-08
ENSG00000073146,3.730647661,3.537468503,2.483408334,0.004198406,0.012770112
ENSG00000073282,34.26747032,-1.846594735,0.361532172,7.69E-08,5.87E-07
ENSG00000073605,16.41078515,1.422210519,0.552088227,0.003334071,0.010475906
ENSG00000073614,71.45027034,1.477419091,0.268046089,1.33E-08,1.11E-07
ENSG00000073712,28.09873754,1.355140774,0.466109214,0.001376341,0.004824359
ENSG00000073737,63.39949193,0.730093111,0.27274041,0.005383294,0.015776057
ENSG00000073756,82.77518945,1.537817657,0.260785527,1.23E-09,1.14E-08
ENSG00000073792,213.1531484,1.895956837,0.165191273,4.54E-31,1.57E-29
ENSG00000073803,17.70828235,1.438707285,0.52620463,0.002074897,0.006906316
ENSG00000073969,23.60752915,-1.205363651,0.419004746,0.001703234,0.005817978
ENSG00000074071,66.73746215,-2.098272135,0.344270678,2.07E-10,2.07E-09
ENSG00000074181,78.64349442,-0.940726601,0.237873222,4.50E-05,0.00022232
ENSG00000074201,29.21594819,-1.945212433,0.421688859,8.50E-07,5.58E-06
ENSG00000074410,41.24834957,-2.884951449,0.377262582,2.66E-15,4.03E-14
ENSG00000074657,43.35821672,1.471220822,0.368204608,2.28E-05,0.000118843
ENSG00000074755,36.64861742,1.417116773,0.369603897,4.65E-05,0.000229241
ENSG00000074800,601.1136306,-1.444085969,0.091422102,1.07E-56,7.47E-55
ENSG00000074855,23.17451689,1.80518745,0.447176411,1.51E-05,8.14E-05
ENSG00000075142,39.80028474,-1.410054461,0.353297273,2.33E-05,0.000121059
ENSG00000075188,19.7237278,-1.404854094,0.519502583,0.002223678,0.007329055
ENSG00000075223,38.36444647,-0.751822726,0.311068921,0.010692671,0.02845114
ENSG00000075239,13.6569285,-1.194725927,0.537669552,0.010536315,0.028134896
ENSG00000075292,64.18058258,1.311292196,0.26991163,4.94E-07,3.37E-06
ENSG00000075336,11.30875632,-1.180857994,0.586087559,0.017541784,0.043460794
ENSG00000075391,52.40649723,1.66034471,0.323962124,8.89E-08,6.72E-07
ENSG00000075413,80.74900079,0.896934118,0.232181687,7.15E-05,0.000339766
ENSG00000075415,162.2739115,0.456698283,0.167818604,0.005774876,0.016759892
ENSG00000075539,32.64485443,0.86480544,0.36224958,0.010578292,0.028226278
ENSG00000075568,28.40242431,0.953960799,0.386453017,0.007730003,0.021528566
ENSG00000075618,108.9901947,-1.582392979,0.204722204,3.36E-15,5.03E-14
ENSG00000075624,1165.091469,-1.486658213,0.073132843,2.47E-92,3.12E-90
ENSG00000075651,6.637899281,-3.180800779,1.033529284,0.000226617,0.000960144
ENSG00000075785,1083.787474,0.781431014,0.071211778,4.20E-28,1.26E-26
ENSG00000075856,75.12150829,2.072601752,0.291249143,2.56E-13,3.27E-12
ENSG00000075945,29.53984861,-1.253591878,0.401818435,0.000737543,0.002773322
ENSG00000076003,7.764848099,-1.906684829,0.815640635,0.003487419,0.010868649
ENSG00000076043,75.96793456,-0.774081483,0.238884059,0.000819282,0.003045821
ENSG00000076053,34.51045618,1.528939949,0.399618794,4.28E-05,0.000212248
ENSG00000076108,154.2053508,1.490659031,0.181109576,6.81E-17,1.15E-15
ENSG00000076248,22.52811466,-2.178952433,0.517269113,4.63E-06,2.74E-05
ENSG00000076258,4.51643684,-2.307320426,1.17297201,0.006268317,0.017976469
ENSG00000076382,23.18724421,1.736375313,0.491450986,0.000109212,0.00049642
ENSG00000076513,83.31730544,0.735645161,0.230754877,0.001031072,0.003740482
ENSG00000076554,21.2302337,-1.650085567,0.487343582,0.000192198,0.000828597
ENSG00000076604,65.46897917,1.969571926,0.309136828,4.60E-11,4.90E-10
ENSG00000076650,26.11362682,1.807396653,0.464783591,2.56E-05,0.000132007
ENSG00000076924,32.52810258,0.876202089,0.351280354,0.007823031,0.021756917
ENSG00000076944,100.6196274,2.327577612,0.264452341,2.67E-19,5.20E-18
ENSG00000077044,14.62065871,3.335688103,0.78732305,4.86E-06,2.87E-05
ENSG00000077150,248.6912088,3.95613003,0.226106344,3.61E-69,3.12E-67
ENSG00000077152,8.838446263,-2.119225881,0.79139855,0.001145666,0.004100032
ENSG00000077238,60.46867778,0.622395188,0.278322358,0.019697573,0.047915831
ENSG00000077348,10.68055039,-1.511709379,0.687939372,0.007341215,0.020574486
ENSG00000077380,88.95466962,-0.569326163,0.222251814,0.008401673,0.023188616
ENSG00000077454,46.54473263,2.29018354,0.368481155,1.03E-10,1.07E-09
ENSG00000077458,21.45459231,2.568516288,0.541749346,3.59E-07,2.51E-06
ENSG00000077463,69.45577974,1.330148106,0.310818972,7.61E-06,4.34E-05
ENSG00000077514,6.216118911,-1.653307669,0.868631138,0.012392185,0.032254272
ENSG00000077522,7.373378568,5.880276764,2.461812211,2.58E-05,0.000132737
ENSG00000077549,125.1512822,-1.295503031,0.196843717,1.95E-11,2.14E-10
ENSG00000077684,12.04840128,1.646912904,0.727328276,0.006267727,0.017976469
ENSG00000077713,21.37678571,-1.961194217,0.506649324,2.24E-05,0.000116733
ENSG00000077782,23.83556156,5.810795854,1.283400166,3.16E-07,2.23E-06
ENSG00000078018,30.92814223,-1.681366848,0.393932063,5.20E-06,3.05E-05
ENSG00000078070,30.35959353,1.007704243,0.379982967,0.004318869,0.013101867
ENSG00000078114,8.73369772,-1.805950877,0.712155553,0.002278862,0.007491258
ENSG00000078140,65.59033431,-0.700985315,0.259141001,0.005012229,0.014878202
ENSG00000078237,21.38852142,-0.989386124,0.432730254,0.011772118,0.03083227
ENSG00000078369,191.8009455,-0.752651415,0.166476599,4.47E-06,2.65E-05
ENSG00000078399,21.13873738,-1.138339353,0.492913682,0.009159833,0.024956726
ENSG00000078596,9.849852152,-1.859688442,0.756369389,0.00255209,0.008282889
ENSG00000078618,71.21428354,-0.843132727,0.236180228,0.000229502,0.000970321
ENSG00000078668,73.6239562,-1.099854364,0.245031206,3.59E-06,2.15E-05
ENSG00000078687,6.294872479,2.092997448,1.081883636,0.010025026,0.026957397
ENSG00000078699,17.55529111,1.100124806,0.487318237,0.011227139,0.029626889
ENSG00000078747,63.73762868,0.78667539,0.274020452,0.002828598,0.009058867
ENSG00000078804,117.9234251,4.419793963,0.33377716,1.56E-40,7.23E-39
ENSG00000079134,22.73706055,1.460874256,0.469638456,0.000634558,0.002423048
ENSG00000079215,15.49654585,1.117549685,0.540285444,0.017301637,0.042950636
ENSG00000079246,153.6489334,-1.001457963,0.169059187,1.80E-09,1.64E-08
ENSG00000079313,33.71651174,0.850847759,0.362035441,0.011827167,0.030957365
ENSG00000079387,33.06133614,1.093673034,0.379295648,0.001961968,0.00657483
ENSG00000079432,57.98850384,1.089738685,0.313484026,0.000261381,0.001092054
ENSG00000079459,129.9475849,-1.515914406,0.184435482,6.74E-17,1.14E-15
ENSG00000079462,8.479025661,-2.112580352,0.7822216,0.001133586,0.004064363
ENSG00000079616,13.78192675,-1.265516564,0.562521395,0.009006304,0.024628976
ENSG00000079739,24.73821343,-2.139963788,0.453973899,4.60E-07,3.15E-06
ENSG00000079785,102.3598791,-1.308264155,0.20598606,8.67E-11,9.04E-10
ENSG00000079999,35.12474806,-1.384805866,0.397955914,0.000178833,0.000777045
ENSG00000080007,8.391205704,2.264201753,0.960233896,0.002968179,0.009457785
ENSG00000080031,14.1034316,5.457674089,2.274272427,2.05E-05,0.000108007
ENSG00000080345,24.88593744,0.965415408,0.432697614,0.014198145,0.036270714
ENSG00000080371,26.55396934,0.986724685,0.410506,0.008894241,0.024353278
ENSG00000080546,14.28792341,-2.1528736,0.58247248,3.92E-05,0.000196156
ENSG00000080603,103.8030097,2.307784911,0.247675161,2.40E-21,5.27E-20
ENSG00000080802,45.77363137,1.777948655,0.346081595,7.75E-08,5.91E-07
ENSG00000080822,293.3672949,2.027505439,0.149084552,1.02E-42,4.98E-41
ENSG00000080823,9.546547578,2.82943061,0.942741767,0.000466705,0.001839101
ENSG00000080824,5213.502058,1.477452358,0.056707176,2.99E-150,7.64E-148
ENSG00000080845,132.2429652,2.071019386,0.215201639,1.51E-22,3.51E-21
ENSG00000080854,19.15848964,2.47246998,0.635980645,2.08E-05,0.000109229
ENSG00000081041,45.48392558,4.923160554,0.754398257,5.19E-11,5.51E-10
ENSG00000081177,15.28179844,-1.47242571,0.572351209,0.003079007,0.009772378
ENSG00000081181,24.00435625,1.166443558,0.431592981,0.003088195,0.009797032
ENSG00000081277,538.3591863,-2.830772739,0.11336083,1.74E-138,3.93E-136
ENSG00000081307,11.65026237,-1.145354366,0.579854278,0.020023155,0.048579384
ENSG00000081320,27.77067562,1.332657073,0.447214554,0.00101322,0.003685406
ENSG00000081870,7.429069669,-1.413300804,0.77271191,0.01843166,0.045339913
ENSG00000082153,105.1057735,0.477668196,0.20318726,0.016388921,0.040987152
ENSG00000082213,15.95793384,-1.411668192,0.519951246,0.002154982,0.00713673
ENSG00000082258,70.80724803,2.200640743,0.287836393,4.58E-15,6.78E-14
ENSG00000082438,10.36765569,-1.297080557,0.618164511,0.012442094,0.032353664
ENSG00000082458,6.271156234,-1.487125339,0.828777907,0.01825543,0.044978564
ENSG00000082641,134.9876846,-1.975527601,0.190060737,6.29E-26,1.69E-24
ENSG00000082781,28.62597236,-1.035422653,0.394735136,0.004423336,0.013354197
ENSG00000082898,135.6651045,1.405123141,0.20059976,9.73E-13,1.19E-11
ENSG00000083093,18.2532044,-1.226641516,0.507887832,0.006242788,0.017918153
ENSG00000083097,39.146254,1.007450876,0.327718501,0.001165129,0.004164409
ENSG00000083168,26.87786367,1.193644853,0.414475614,0.001774946,0.006039018
ENSG00000083312,41.07077167,-0.88655691,0.314660319,0.002963195,0.009448265
ENSG00000083720,42.3529768,-1.322313748,0.342148328,4.33E-05,0.000214657
ENSG00000083799,288.9988317,3.897698045,0.208402299,1.31E-78,1.34E-76
ENSG00000083814,34.77689697,4.525324126,0.661896379,3.32E-12,3.88E-11
ENSG00000083828,11.50531148,1.238276298,0.602666401,0.01527359,0.038667315
ENSG00000083844,29.14091701,1.579453981,0.439521613,0.000101825,0.000466373
ENSG00000083845,197.9640414,-1.411194486,0.152307156,7.19E-21,1.53E-19
ENSG00000083857,121.4172034,-1.517584396,0.190473449,5.50E-16,8.67E-15
ENSG00000083896,219.7128646,2.497412682,0.170652153,3.52E-49,2.08E-47
ENSG00000083937,168.9984533,1.151684458,0.174149008,1.89E-11,2.09E-10
ENSG00000084073,68.29247039,-0.973805097,0.258043146,9.27E-05,0.000428648
ENSG00000084090,33.30262259,-1.352605673,0.358005914,5.87E-05,0.000282858
ENSG00000084092,23.33478936,-1.562576757,0.467254364,0.000238147,0.00100349
ENSG00000084093,51.1739361,1.290577006,0.319953868,2.33E-05,0.000121127
ENSG00000084207,1180.961624,-2.040690242,0.068007069,1.71E-198,6.56E-196
ENSG00000084234,176.0400379,-0.576976424,0.152271746,0.000123947,0.000556431
ENSG00000084463,95.97939019,1.259428957,0.228754998,1.62E-08,1.33E-07
ENSG00000084623,571.9897439,0.591871805,0.102551289,6.48E-09,5.53E-08
ENSG00000084652,106.5517691,0.80416327,0.217546822,0.000154708,0.000681011
ENSG00000084733,303.4679062,-1.714025883,0.136132077,6.45E-37,2.71E-35
ENSG00000084754,133.5936321,-1.151609067,0.174053661,1.78E-11,1.97E-10
ENSG00000085063,228.7317545,1.071806363,0.144997951,7.78E-14,1.04E-12
ENSG00000085117,42.00455548,-2.280483552,0.368632422,1.03E-10,1.07E-09
ENSG00000085224,25.41558714,1.049822228,0.399742827,0.004438115,0.013395884
ENSG00000085231,49.12006137,1.027252242,0.323889892,0.000824192,0.003063249
ENSG00000085365,12.91436793,-1.351448714,0.572793013,0.006137232,0.017665731
ENSG00000085377,14.30412871,-1.529386639,0.547231429,0.001496729,0.005207983
ENSG00000085433,59.74067548,-0.745391296,0.271710375,0.004296983,0.013044076
ENSG00000085449,34.84134792,-1.096007675,0.354361562,0.000976987,0.003569612
ENSG00000085465,106.4989079,5.327093421,0.462037483,6.15E-31,2.09E-29
ENSG00000085491,16.85004783,-1.516834724,0.546164683,0.001628911,0.005604332
ENSG00000085563,61.02240546,10.47746593,2.636267976,6.95E-16,1.09E-14
ENSG00000085719,50.25145603,-1.601941664,0.295597137,1.83E-08,1.50E-07
ENSG00000085733,306.5239102,0.6734299,0.1219567,2.74E-08,2.20E-07
ENSG00000085760,34.44994343,-1.163139677,0.353253452,0.000458335,0.001810769
ENSG00000085871,14.85745038,-2.533683713,0.630224094,7.96E-06,4.53E-05
ENSG00000085872,69.71726438,2.049738339,0.293403265,6.53E-13,8.08E-12
ENSG00000086061,2518.348313,3.278374426,0.073680443,0,0
ENSG00000086062,75.9075788,-0.722742952,0.237823924,0.001742642,0.005942293
ENSG00000086232,39.96995345,-1.57150266,0.340368745,1.19E-06,7.68E-06
ENSG00000086544,266.1781384,0.548762116,0.138587401,6.40E-05,0.00030603
ENSG00000086570,25.62390505,-2.242939783,0.430201538,3.26E-08,2.60E-07
ENSG00000086619,5.224597416,1.952387772,1.129511811,0.015372772,0.038847144
ENSG00000086712,38.39174437,1.078333593,0.346124667,0.000939776,0.003448261
ENSG00000086758,138.8044526,1.230570613,0.185553484,1.54E-11,1.71E-10
ENSG00000087074,1943.118627,4.159955814,0.097921331,0,0
ENSG00000087076,30.18930923,2.113200536,0.55028866,2.23E-05,0.000116555
ENSG00000087077,240.1488613,0.981204391,0.161548676,7.43E-10,7.07E-09
ENSG00000087085,76.35668925,5.277115044,0.829811468,2.71E-10,2.67E-09
ENSG00000087087,184.3381539,2.364869364,0.192755971,2.77E-35,1.10E-33
ENSG00000087088,237.3135397,1.552913237,0.162824185,4.89E-22,1.11E-20
ENSG00000087095,32.477442,1.564425215,0.41752762,5.87E-05,0.000282858
ENSG00000087152,101.7485722,0.821464359,0.217794928,0.000110456,0.000501909
ENSG00000087206,49.2931377,1.401949637,0.32724586,6.91E-06,3.97E-05
ENSG00000087274,86.85086082,1.612640995,0.239309473,5.25E-12,6.06E-11
ENSG00000087302,27.94376594,-1.341252479,0.391622453,0.000228615,0.000967163
ENSG00000087460,256.3512501,0.801417752,0.139822023,7.00E-09,5.96E-08
ENSG00000087502,24.7428288,-1.158425287,0.428606163,0.003032485,0.00963938
ENSG00000087510,24.93151474,-0.920862248,0.416331876,0.015212844,0.038548889
ENSG00000087589,2.788249264,4.00590333,2.619619577,0.002863303,0.009157262
ENSG00000087842,10.80487878,-2.519516662,0.708240395,5.23E-05,0.000254316
ENSG00000088002,111.1271925,-1.444622609,0.204489558,5.58E-13,6.93E-12
ENSG00000088038,189.4566568,4.142330409,0.243280942,1.10E-65,8.91E-64
ENSG00000088205,32.8012058,-1.1139322,0.368820944,0.001204886,0.004288735
ENSG00000088247,190.7284995,1.589169365,0.173588815,1.67E-20,3.49E-19
ENSG00000088298,23.05975464,-1.128454382,0.462574854,0.006514035,0.018577418
ENSG00000088325,28.99101526,-0.832113962,0.389311958,0.020471305,0.049466644
ENSG00000088387,45.22177448,0.882132375,0.31562617,0.003247341,0.010226679
ENSG00000088726,164.3511497,-0.830550372,0.168342508,5.37E-07,3.64E-06
ENSG00000088808,37.35677934,2.138846864,0.409638448,3.97E-08,3.14E-07
ENSG00000088832,185.7392854,-2.298468058,0.163943556,2.10E-45,1.10E-43
ENSG00000088833,90.46256013,0.710349975,0.213639013,0.000656701,0.002498613
ENSG00000088854,24.86921021,1.295705984,0.464320369,0.002096903,0.006967796
ENSG00000088899,27.56056781,1.906195683,0.473652227,1.36E-05,7.40E-05
ENSG00000088970,14.6767029,1.124372031,0.518240156,0.013475926,0.034585787
ENSG00000088986,459.4444465,-1.368994262,0.106334115,2.54E-38,1.11E-36
ENSG00000089006,41.31329036,1.095752357,0.323966211,0.000364503,0.001477715
ENSG00000089009,277.7267715,-0.976382489,0.128908559,2.10E-14,2.94E-13
ENSG00000089048,105.7100444,1.216917256,0.214712823,6.77E-09,5.77E-08
ENSG00000089050,10.71000588,-1.898570748,0.72351112,0.001654818,0.005677895
ENSG00000089060,22.71187408,1.048929697,0.458456771,0.011060845,0.029251787
ENSG00000089063,22.36503798,-1.943948631,0.530957749,5.02E-05,0.000245399
ENSG00000089127,7.036686773,-3.090192878,0.987723857,0.00018629,0.000806908
ENSG00000089157,417.6359753,-1.516983408,0.101856133,1.22E-50,7.35E-49
ENSG00000089159,150.4355559,1.075085409,0.193902228,1.59E-08,1.31E-07
ENSG00000089220,250.3090644,-2.215038632,0.146366037,1.86E-52,1.16E-50
ENSG00000089248,44.44212767,-1.317984592,0.309530225,8.13E-06,4.61E-05
ENSG00000089280,182.2970758,2.234479452,0.179804741,3.97E-36,1.63E-34
ENSG00000089351,14.81613697,1.492500071,0.640484418,0.006140216,0.017667845
ENSG00000089356,192.5719908,-2.445582025,0.168934351,2.86E-48,1.62E-46
ENSG00000089639,38.95731859,1.593291112,0.367218312,4.51E-06,2.68E-05
ENSG00000089692,9.808228108,5.59401604,2.382693081,3.54E-05,0.000178758
ENSG00000089737,117.7886142,0.658040104,0.194874381,0.000566502,0.002189225
ENSG00000089818,32.20703816,1.51138194,0.383495044,2.68E-05,0.0001379
ENSG00000089876,62.73092327,-1.167556716,0.269331332,6.65E-06,3.83E-05
ENSG00000089902,118.5113351,0.751785405,0.203614893,0.00016261,0.000713293
ENSG00000089916,55.25999647,2.270658611,0.321581491,3.58E-13,4.50E-12
ENSG00000090013,79.10007398,-1.594264303,0.271022099,1.24E-09,1.15E-08
ENSG00000090020,83.83811959,1.743725666,0.268096839,2.19E-11,2.40E-10
ENSG00000090054,87.66791785,0.828381881,0.222853964,0.000135161,0.000601488
ENSG00000090060,92.63393683,1.198197535,0.225146255,4.89E-08,3.82E-07
ENSG00000090061,61.56778227,2.092456628,0.30446753,1.38E-12,1.66E-11
ENSG00000090238,68.9525868,0.852213732,0.2588895,0.000650596,0.002479489
ENSG00000090263,11.86229667,-2.150593187,0.635314806,0.000125232,0.000561835
