gene_id,log2FoldChange
NA.419,NA
ENSG00000138029,-0.742329819
ENSG00000138036,-3.3796631
ENSG00000138050,1.993562636
ENSG00000138061,1.721264276
ENSG00000138071,-1.133419777
ENSG00000138073,-2.255294748
ENSG00000138081,1.825762408
ENSG00000138085,-2.782725434
ENSG00000138107,-1.56609456
NA.420,NA
ENSG00000138119,-1.894829476
ENSG00000138152,-1.936190091
NA.421,NA
ENSG00000138166,1.458700701
NA.422,NA
NA.423,NA
ENSG00000138271,1.035346456
ENSG00000138279,-1.486865176
NA.424,NA
NA.425,NA
ENSG00000138326,-2.420393312
ENSG00000138347,2.214398958
ENSG00000138356,2.931462832
ENSG00000138363,-2.048089324
NA.426,NA
NA.427,NA
NA.428,NA
ENSG00000138382,-2.032963436
ENSG00000138385,-0.820542443
ENSG00000138386,1.203941506
ENSG00000138413,-3.085289126
ENSG00000138430,-0.873182987
ENSG00000138434,0.647280167
ENSG00000138442,-1.303874595
ENSG00000138448,1.93111334
ENSG00000138463,-1.587004018
NA.429,NA
ENSG00000138593,0.979816074
ENSG00000138604,-2.050257037
ENSG00000138621,-2.446930644
ENSG00000138623,1.55136051
ENSG00000138629,-1.755883773
NA.430,NA
ENSG00000138641,-1.216594413
ENSG00000138668,1.356431803
ENSG00000138674,-0.878271771
ENSG00000138678,4.264417001
ENSG00000138685,2.895862995
ENSG00000138698,-1.454075176
NA.431,NA
NA.432,NA
ENSG00000138744,-2.561627279
ENSG00000138758,-1.440631463
ENSG00000138760,-1.441682248
ENSG00000138764,0.824117777
ENSG00000138768,-1.576397947
ENSG00000138772,-0.670339012
ENSG00000138777,-2.296471097
ENSG00000138780,-1.626391596
NA.433,NA
ENSG00000138801,-2.468774436
ENSG00000138834,2.799797622
ENSG00000138942,1.475226872
NA.434,NA
ENSG00000139044,-0.85301229
NA.435,NA
ENSG00000139112,3.598015156
ENSG00000139146,0.783554772
ENSG00000139154,1.448725611
NA.436,NA
ENSG00000139163,1.521409839
ENSG00000139168,-1.986343748
ENSG00000139173,-1.967338826
ENSG00000139182,1.454282491
ENSG00000139190,2.523215422
NA.437,NA
ENSG00000139219,6.463932068
ENSG00000139263,-2.855366893
ENSG00000139291,-3.144395339
ENSG00000139324,-1.351742898
NA.438,NA
ENSG00000139350,-2.056908105
NA.439,NA
ENSG00000139354,2.466674393
ENSG00000139372,1.763402917
ENSG00000139405,-2.251603389
ENSG00000139428,-2.468371263
ENSG00000139433,-2.504502193
ENSG00000139437,-2.360334106
NA.440,NA
ENSG00000139496,2.888978259
ENSG00000139514,2.233972896
ENSG00000139517,1.160613042
ENSG00000139531,2.18719656
ENSG00000139572,4.455006076
ENSG00000139574,2.66083377
ENSG00000139579,-2.106253597
ENSG00000139597,4.74017611
NA.441,NA
ENSG00000139620,1.744342103
ENSG00000139625,-2.023656071
ENSG00000139626,1.88226703
ENSG00000139629,-2.175336216
ENSG00000139641,0.753938032
ENSG00000139644,-0.574625792
ENSG00000139645,0.886670839
ENSG00000139679,3.062269124
ENSG00000139684,-1.519857734
ENSG00000139697,1.697551836
ENSG00000139718,1.547755801
ENSG00000139722,1.096013609
ENSG00000139746,0.835612508
ENSG00000139793,-2.268243044
NA.442,NA
ENSG00000139880,1.730809954
ENSG00000139890,6.199562938
NA.443,NA
NA.444,NA
ENSG00000139914,1.967446317
ENSG00000139921,-2.525364387
ENSG00000139926,-0.96122338
ENSG00000139946,2.579494471
ENSG00000139971,3.055245886
NA.445,NA
ENSG00000139988,-3.810085901
ENSG00000139998,2.94671136
ENSG00000140006,-1.629247835
NA.446,NA
NA.447,NA
ENSG00000140105,-0.847143775
ENSG00000140153,2.07963893
ENSG00000140157,-1.130830477
ENSG00000140254,-1.572495878
ENSG00000140259,0.880466768
ENSG00000140262,1.600425701
ENSG00000140263,-2.144124888
ENSG00000140265,0.982194483
NA.448,NA
ENSG00000140320,2.743975603
NA.449,NA
ENSG00000140350,-2.210468391
ENSG00000140374,-1.637250139
ENSG00000140391,-2.036827694
ENSG00000140395,-1.123990991
ENSG00000140400,1.343985101
ENSG00000140403,6.524745304
ENSG00000140450,1.682580711
NA.450,NA
ENSG00000140465,2.756038716
ENSG00000140479,-1.665726813
NA.451,NA
ENSG00000140511,4.546949387
ENSG00000140521,0.633943918
ENSG00000140545,1.051160197
ENSG00000140553,-1.007711417
ENSG00000140575,-0.802787547
ENSG00000140577,1.487998247
ENSG00000140598,1.115029037
NA.452,NA
ENSG00000140612,-1.011188855
ENSG00000140632,0.761242818
ENSG00000140688,-1.204460848
ENSG00000140691,1.923439942
ENSG00000140743,1.085664845
ENSG00000140750,1.01332696
ENSG00000140829,3.008079799
ENSG00000140830,1.874106072
NA.453,NA
ENSG00000140848,1.948043983
ENSG00000140854,-1.657012834
NA.454,NA
ENSG00000140931,2.326467722
NA.455,NA
ENSG00000140939,-1.027889468
ENSG00000140941,2.498950068
ENSG00000140945,-2.883629865
ENSG00000140948,1.062713317
ENSG00000140950,-1.596355384
ENSG00000140961,3.291039777
ENSG00000140983,1.278319625
ENSG00000140988,-1.997565355
ENSG00000140990,-3.089973606
ENSG00000140992,0.842751684
ENSG00000140993,1.826799113
ENSG00000140995,0.711253616
ENSG00000141002,1.472034083
ENSG00000141034,-1.111877901
NA.456,NA
ENSG00000141068,1.682005018
ENSG00000141084,1.20559595
ENSG00000141086,3.224680235
ENSG00000141101,-2.288111867
ENSG00000141179,-1.811913082
ENSG00000141219,-1.193819493
ENSG00000141232,-0.514818786
NA.457,NA
ENSG00000141258,1.63989241
ENSG00000141279,0.598333688
NA.458,NA
ENSG00000141295,-1.848930414
ENSG00000141298,1.529342984
ENSG00000141349,-2.476703446
ENSG00000141378,-1.074936834
ENSG00000141380,-0.680628461
ENSG00000141384,3.068824172
ENSG00000141385,-1.288311101
ENSG00000141401,-3.570504579
ENSG00000141424,-1.772821127
ENSG00000141428,-0.927822445
ENSG00000141429,-2.038946011
NA.459,NA
ENSG00000141441,-2.069261377
ENSG00000141448,2.585028373
ENSG00000141449,3.329504105
ENSG00000141452,0.857136769
ENSG00000141497,3.56123047
ENSG00000141503,-0.590305951
ENSG00000141504,2.2820696
ENSG00000141505,5.802839813
ENSG00000141524,1.411905157
ENSG00000141526,1.396145043
ENSG00000141543,1.19694537
ENSG00000141551,3.158907611
ENSG00000141552,-1.676960404
ENSG00000141556,-1.352687577
ENSG00000141560,-0.873742922
ENSG00000141579,-3.18859948
ENSG00000141644,2.951162607
ENSG00000141664,1.980833955
ENSG00000141682,3.542601189
ENSG00000141736,-1.430587889
ENSG00000141738,0.60408916
NA.460,NA
NA.461,NA
ENSG00000141759,-1.336093956
ENSG00000141867,2.591449423
ENSG00000141959,-1.506422853
ENSG00000141968,1.859284182
ENSG00000141971,-2.778922889
ENSG00000142046,-1.664744643
NA.462,NA
ENSG00000142089,-3.506276551
ENSG00000142102,6.164019171
ENSG00000142156,3.593546428
ENSG00000142168,-0.638151174
ENSG00000142173,8.586455773
NA.463,NA
ENSG00000142186,1.369175745
ENSG00000142192,-1.517802469
ENSG00000142227,2.406113181
ENSG00000142273,-1.044683393
ENSG00000142327,1.374120489
ENSG00000142330,2.624756573
ENSG00000142396,1.250566056
ENSG00000142409,1.480399597
ENSG00000142507,-0.722838154
ENSG00000142528,2.030526107
ENSG00000142534,-1.448440593
ENSG00000142541,-1.838235186
NA.464,NA
ENSG00000142627,2.06169046
ENSG00000142657,-0.797605248
ENSG00000142669,-2.638248855
ENSG00000142675,3.026520873
ENSG00000142676,-1.159300992
ENSG00000142677,-2.261769612
ENSG00000142686,1.666084509
NA.465,NA
ENSG00000142751,1.035642977
ENSG00000142765,-1.95952616
ENSG00000142864,-1.398587319
ENSG00000142867,2.477392045
ENSG00000142871,2.368166159
ENSG00000142892,-2.499434173
NA.466,NA
ENSG00000142937,-1.903605614
ENSG00000142949,-0.57637018
NA.467,NA
ENSG00000142973,-2.850911971
NA.468,NA
ENSG00000143033,1.313688815
ENSG00000143061,-2.56194841
ENSG00000143067,2.789389559
ENSG00000143093,1.046571552
ENSG00000143107,7.792304064
ENSG00000143110,4.781874824
ENSG00000143126,-1.758921443
ENSG00000143149,-2.487487213
ENSG00000143155,-1.511912941
ENSG00000143162,-2.10044439
ENSG00000143190,2.030133492
ENSG00000143198,-1.893553001
NA.469,NA
ENSG00000143217,-1.523129339
ENSG00000143252,-1.204166494
ENSG00000143256,1.170369352
ENSG00000143258,2.878463395
ENSG00000143294,1.117828154
ENSG00000143303,1.504826186
ENSG00000143314,-1.396669269
ENSG00000143320,-1.36761121
ENSG00000143321,-0.391337272
ENSG00000143322,3.989182728
ENSG00000143333,3.304294595
ENSG00000143337,1.112736412
NA.470,NA
ENSG00000143353,-2.326604811
ENSG00000143363,-1.549089861
ENSG00000143368,1.49619275
ENSG00000143369,-0.655970553
ENSG00000143379,1.265627116
ENSG00000143382,-2.140809891
ENSG00000143384,2.679275092
ENSG00000143390,-2.31139367
ENSG00000143398,2.510092014
ENSG00000143409,-3.060163953
ENSG00000143418,0.600327172
ENSG00000143437,0.91249196
ENSG00000143442,3.635692552
NA.471,NA
ENSG00000143479,2.503567449
ENSG00000143499,-1.89258024
ENSG00000143507,2.155996544
NA.472,NA
ENSG00000143514,2.466467557
ENSG00000143520,-1.046994867
ENSG00000143537,-2.251193361
ENSG00000143545,-0.595963609
ENSG00000143546,-3.037288434
ENSG00000143553,-1.161675878
ENSG00000143556,1.392521168
ENSG00000143569,1.684454177
ENSG00000143570,1.024203752
ENSG00000143590,-1.599130248
NA.473,NA
ENSG00000143614,1.786938502
ENSG00000143621,1.509379738
ENSG00000143622,1.036000851
NA.474,NA
ENSG00000143643,-2.136698965
ENSG00000143742,-0.775890156
ENSG00000143751,1.509368912
ENSG00000143753,-1.823009824
ENSG00000143756,0.819551331
ENSG00000143761,1.12240523
ENSG00000143776,1.331438933
ENSG00000143797,-1.548185638
ENSG00000143799,-0.975426622
ENSG00000143816,7.427167205
ENSG00000143819,-1.201182887
ENSG00000143850,4.051698981
ENSG00000143862,1.116100844
NA.475,NA
ENSG00000143870,-2.143859851
ENSG00000143878,0.60266435
ENSG00000143882,-1.665429372
ENSG00000143947,-1.661116855
NA.476,NA
ENSG00000143970,1.471432278
ENSG00000144021,-0.938053929
NA.477,NA
ENSG00000144036,-0.841474156
ENSG00000144048,-0.816895024
NA.478,NA
ENSG00000144063,-3.397362953
ENSG00000144115,2.010850991
ENSG00000144118,0.533574517
ENSG00000144120,-1.802524341
NA.479,NA
ENSG00000144134,3.552146459
ENSG00000144136,3.826472778
NA.480,NA
ENSG00000144224,0.508365756
ENSG00000144228,0.86244722
ENSG00000144233,2.486276673
ENSG00000144306,-2.732399728
ENSG00000144320,-1.795286845
NA.481,NA
ENSG00000144366,1.706379665
ENSG00000144381,2.7577739
NA.482,NA
ENSG00000144445,2.46862631
ENSG00000144455,-2.09580279
ENSG00000144485,1.972313727
NA.483,NA
ENSG00000144504,2.120296776
ENSG00000144560,-1.201969637
ENSG00000144566,0.899294475
ENSG00000144579,-1.148957924
ENSG00000144583,2.984426002
ENSG00000144589,1.982448332
NA.484,NA
ENSG00000144597,2.407028971
ENSG00000144647,-2.041020589
NA.485,NA
NA.486,NA
ENSG00000144655,5.147580885
NA.487,NA
ENSG00000144677,-1.894422189
NA.488,NA
NA.489,NA
ENSG00000144713,-1.312772727
ENSG00000144744,-0.9621542
ENSG00000144746,-1.695169463
ENSG00000144802,4.078797162
ENSG00000144821,6.569799765
ENSG00000144827,-2.296219236
ENSG00000144840,1.261846708
NA.490,NA
ENSG00000144848,-0.792863067
ENSG00000144867,-1.593655778
ENSG00000144935,1.871178999
ENSG00000145016,1.244686763
ENSG00000145022,-2.415514661
ENSG00000145029,-1.824286653
ENSG00000145040,2.770235457
ENSG00000145041,1.445827216
ENSG00000145050,-1.570958639
NA.491,NA
ENSG00000145107,-0.817887337
ENSG00000145147,2.283135936
ENSG00000145191,3.143260982
NA.492,NA
ENSG00000145217,7.600261941
ENSG00000145241,2.465066988
ENSG00000145246,-2.655781684
ENSG00000145247,-1.102632845
NA.493,NA
ENSG00000145283,-2.111121361
ENSG00000145284,-2.79634087
NA.494,NA
ENSG00000145293,-1.151128641
ENSG00000145337,-2.36494386
ENSG00000145349,-1.260436989
NA.495,NA
ENSG00000145391,-2.008041996
ENSG00000145425,-1.261690569
ENSG00000145431,1.294343926
ENSG00000145439,-1.63651494
NA.496,NA
ENSG00000145494,-1.878505508
ENSG00000145495,2.896983724
ENSG00000145506,2.648117246
ENSG00000145545,-2.025388249
ENSG00000145555,1.566070605
NA.497,NA
ENSG00000145592,-1.744894293
ENSG00000145604,-2.699780483
ENSG00000145632,-0.487573284
ENSG00000145730,-1.493041946
ENSG00000145734,1.620035552
ENSG00000145740,-1.43593782
ENSG00000145780,2.036114772
ENSG00000145782,1.187149479
ENSG00000145824,-5.721918398
ENSG00000145868,0.927321334
ENSG00000145882,-2.297560873
ENSG00000145908,1.451011633
ENSG00000145911,2.842457922
ENSG00000145912,-2.962945041
ENSG00000145919,0.796348783
ENSG00000145934,-3.250676168
ENSG00000146007,-1.467889606
NA.498,NA
ENSG00000146066,-1.68038409
ENSG00000146067,1.905852141
ENSG00000146070,-2.017849116
ENSG00000146072,-2.601208991
ENSG00000146083,1.730952798
NA.499,NA
ENSG00000146094,1.667361528
ENSG00000146112,1.674296914
NA.500,NA
NA.501,NA
ENSG00000146232,2.892076003
NA.502,NA
ENSG00000146247,2.156401808
NA.503,NA
NA.504,NA
NA.505,NA
ENSG00000146278,0.680389374
ENSG00000146386,-0.731297723
ENSG00000146409,-2.406284025
ENSG00000146416,-2.111371715
ENSG00000146425,-0.555334529
ENSG00000146453,5.610212991
ENSG00000146457,2.429799378
ENSG00000146463,1.27485243
ENSG00000146592,5.335781067
ENSG00000146648,-1.379484492
ENSG00000146676,1.354829544
NA.506,NA
ENSG00000146701,-2.133065796
ENSG00000146733,-1.387964045
ENSG00000146757,2.215053013
ENSG00000146802,-2.398478269
ENSG00000146826,0.818729261
ENSG00000146830,2.885399722
ENSG00000146842,-1.281966278
ENSG00000146872,2.252943059
ENSG00000146904,-2.230210965
ENSG00000146963,0.726684937
NA.507,NA
ENSG00000147003,2.053379139
ENSG00000147010,-1.402607477
NA.508,NA
NA.509,NA
ENSG00000147050,2.387343266
ENSG00000147065,-0.435971514
NA.510,NA
ENSG00000147123,-0.91966911
ENSG00000147133,1.780281994
ENSG00000147140,1.422525308
ENSG00000147155,-1.346863757
ENSG00000147162,2.955301013
ENSG00000147168,2.322274861
ENSG00000147174,7.692592071
ENSG00000147180,2.912356958
NA.511,NA
NA.512,NA
ENSG00000147274,0.935734184
ENSG00000147383,-1.734375479
ENSG00000147394,-2.592941691
ENSG00000147400,-2.850744658
ENSG00000147403,-1.968967622
NA.513,NA
ENSG00000147416,1.521966505
ENSG00000147419,-2.391942249
ENSG00000147421,2.463160822
ENSG00000147437,3.690148398
ENSG00000147439,1.350506898
ENSG00000147509,-0.975040049
ENSG00000147535,0.846183443
ENSG00000147548,0.951761094
NA.514,NA
ENSG00000147586,-1.026783087
ENSG00000147592,-2.364152918
ENSG00000147604,-1.450918038
NA.515,NA
ENSG00000147669,-0.968750356
ENSG00000147676,-1.818120697
ENSG00000147677,-0.744529482
ENSG00000147684,-0.951830425
ENSG00000147687,-1.730323517
ENSG00000147697,-2.584905656
ENSG00000147789,1.105917584
ENSG00000147799,1.229849849
ENSG00000147853,-1.88641529
ENSG00000147854,2.038310878
ENSG00000147872,-0.93342586
ENSG00000147883,-3.540866637
ENSG00000147889,-1.354433968
ENSG00000147896,-2.073986879
ENSG00000147955,-3.073049394
ENSG00000148110,-1.049968022
ENSG00000148143,2.263777875
ENSG00000148153,0.959340358
ENSG00000148175,-1.726648975
ENSG00000148180,-2.018148483
ENSG00000148200,3.298013597
ENSG00000148218,-2.882968572
ENSG00000148248,0.578266186
ENSG00000148290,-1.536627578
ENSG00000148291,-0.824730157
ENSG00000148300,-2.146973836
ENSG00000148303,-2.149677107
ENSG00000148334,-1.943024454
ENSG00000148339,1.077508651
ENSG00000148341,-1.0764322
ENSG00000148343,1.479045159
ENSG00000148344,-1.427868305
ENSG00000148346,1.035364947
ENSG00000148356,1.26175086
NA.516,NA
ENSG00000148358,-0.91971322
ENSG00000148362,-1.753267483
NA.517,NA
ENSG00000148384,1.80330732
ENSG00000148396,0.84356444
ENSG00000148400,1.413682471
ENSG00000148444,-2.077469198
ENSG00000148450,-2.36913617
ENSG00000148481,-1.596542062
ENSG00000148484,-3.322791024
ENSG00000148516,5.991932373
ENSG00000148572,-0.900432863
ENSG00000148600,-1.759549321
ENSG00000148634,1.653024479
ENSG00000148671,-1.021516296
ENSG00000148677,5.000889611
ENSG00000148737,1.77028759
ENSG00000148773,-1.977570297
NA.518,NA
ENSG00000148834,-2.418280772
ENSG00000148840,2.168921379
ENSG00000148841,-2.340200889
NA.519,NA
ENSG00000148908,-1.543259537
ENSG00000148926,0.880116174
NA.520,NA
ENSG00000148943,1.341676629
ENSG00000148985,-2.263837277
ENSG00000149016,1.072335554
NA.521,NA
ENSG00000149084,-0.902150578
ENSG00000149091,1.523483676
ENSG00000149136,-0.743728173
ENSG00000149150,2.465741519
ENSG00000149179,-1.903121727
ENSG00000149187,2.042742704
ENSG00000149196,1.050700799
ENSG00000149201,4.792705608
ENSG00000149218,-3.019511585
ENSG00000149231,2.231742918
ENSG00000149257,3.837223165
ENSG00000149273,-2.391994379
ENSG00000149289,2.01565046
NA.522,NA
ENSG00000149313,-1.507051082
ENSG00000149357,-0.736636969
ENSG00000149418,-0.410172501
ENSG00000149480,1.399283315
ENSG00000149527,-1.403929274
ENSG00000149532,2.325075476
ENSG00000149547,-2.798288112
ENSG00000149573,-3.675051334
ENSG00000149582,2.780338245
NA.523,NA
ENSG00000149599,2.535088061
ENSG00000149600,-2.221402832
ENSG00000149634,3.719127832
NA.524,NA
ENSG00000149657,1.110380006
ENSG00000149658,1.514919244
ENSG00000149716,1.000099638
ENSG00000149743,-2.435392075
ENSG00000149781,5.820854728
ENSG00000149792,-0.947616061
ENSG00000149806,-1.253733816
ENSG00000149809,-1.654196677
ENSG00000149823,-0.93873434
ENSG00000149923,1.454104936
ENSG00000149930,2.301954954
ENSG00000149932,-1.974145643
NA.525,NA
ENSG00000150054,-2.053100065
ENSG00000150093,-0.365628009
ENSG00000150316,0.724026733
ENSG00000150347,2.409846389
ENSG00000150401,1.895964659
ENSG00000150403,0.934451185
ENSG00000150433,-2.916310399
ENSG00000150456,-1.964554832
ENSG00000150457,2.626860728
NA.526,NA
NA.527,NA
ENSG00000150556,-2.423171621
ENSG00000150593,-1.860517033
NA.528,NA
NA.529,NA
NA.530,NA
NA.531,NA
ENSG00000150687,-3.151802503
ENSG00000150722,1.604913925
ENSG00000150753,0.334188635
ENSG00000150768,-1.859159273
ENSG00000150776,1.189479205
ENSG00000150779,-2.130680961
ENSG00000150782,-1.724055436
ENSG00000150938,-0.958009038
NA.532,NA
ENSG00000150991,2.434832861
NA.533,NA
ENSG00000151012,1.211870003
ENSG00000151014,1.851497538
ENSG00000151116,-1.53163589
ENSG00000151117,-1.143202473
ENSG00000151176,-0.82689575
NA.534,NA
ENSG00000151239,-1.354361729
ENSG00000151247,1.0160652
ENSG00000151304,1.149838476
ENSG00000151327,-1.230694102
ENSG00000151332,2.792010262
NA.535,NA
NA.536,NA
ENSG00000151366,-1.533961046
NA.537,NA
ENSG00000151422,2.820368125
ENSG00000151458,1.14596204
ENSG00000151465,-1.266424448
ENSG00000151491,3.419845012
ENSG00000151500,-2.216299678
ENSG00000151553,1.091471476
ENSG00000151576,1.268348604
NA.538,NA
NA.539,NA
ENSG00000151632,-1.681404521
NA.540,NA
NA.541,NA
ENSG00000151690,-1.331458006
ENSG00000151715,-2.240187268
ENSG00000151718,2.30573714
ENSG00000151726,-2.038137335
ENSG00000151746,1.862006218
ENSG00000151748,1.05401322
NA.542,NA
ENSG00000151835,2.964091679
NA.543,NA
ENSG00000151914,-2.390322955
NA.544,NA
ENSG00000151923,0.871200535
ENSG00000151929,2.770699194
NA.545,NA
NA.546,NA
NA.547,NA
ENSG00000152082,-1.762452037
ENSG00000152102,0.814270956
ENSG00000152147,-1.803706313
NA.548,NA
ENSG00000152193,0.924088762
NA.549,NA
ENSG00000152217,2.386672306
ENSG00000152223,1.467411073
ENSG00000152234,-2.514085211
ENSG00000152240,-1.909352166
ENSG00000152242,1.149474776
NA.550,NA
ENSG00000152332,1.331858095
ENSG00000152377,2.456572545
NA.551,NA
ENSG00000152413,1.996304797
ENSG00000152422,2.394157679
ENSG00000152433,2.702365717
ENSG00000152443,2.70066564
ENSG00000152454,2.885462642
NA.552,NA
ENSG00000152464,-0.771559572
ENSG00000152484,2.25690491
ENSG00000152492,1.227115999
ENSG00000152503,4.415226277
ENSG00000152518,-2.102805732
ENSG00000152520,1.83784372
ENSG00000152556,-0.884287941
ENSG00000152558,-2.239492333
ENSG00000152661,-2.888220504
ENSG00000152683,-2.245581394
ENSG00000152684,-1.251632596
NA.553,NA
ENSG00000152766,-2.525604002
NA.554,NA
ENSG00000152778,-1.390157601
ENSG00000152782,-2.324893684
ENSG00000152784,3.132416082
ENSG00000152795,3.027590832
ENSG00000152939,-1.087350574
ENSG00000152942,-1.48801426
ENSG00000152944,0.711814843
NA.555,NA
ENSG00000153006,0.980452225
NA.556,NA
ENSG00000153044,-2.898484083
ENSG00000153046,0.737031681
NA.557,NA
NA.558,NA
ENSG00000153094,1.857862615
ENSG00000153130,-2.355692068
NA.559,NA
NA.560,NA
ENSG00000153187,1.480535864
ENSG00000153207,0.82251916
ENSG00000153214,-1.084923493
NA.561,NA
NA.562,NA
ENSG00000153294,-2.744898508
ENSG00000153317,2.191154081
ENSG00000153391,0.881628272
NA.563,NA
ENSG00000153406,-3.204376201
ENSG00000153443,2.078376627
ENSG00000153487,4.060641991
NA.564,NA
ENSG00000153531,4.695406121
ENSG00000153561,1.178806246
NA.565,NA
ENSG00000153714,-1.940700607
ENSG00000153814,1.725349981
ENSG00000153815,1.047777014
ENSG00000153823,-1.905752376
ENSG00000153827,1.907487942
ENSG00000153879,1.452356602
ENSG00000153885,0.760742846
NA.566,NA
NA.567,NA
ENSG00000153914,1.482145431
ENSG00000153922,2.226900118
ENSG00000153933,1.976794324
ENSG00000153936,-1.70918441
ENSG00000153956,1.736660511
ENSG00000153975,2.047045945
ENSG00000154001,0.817109849
NA.568,NA
NA.569,NA
