,GSM6765206,GSM6765207,GSM6765208,GSM6765209,GSM6765210,GSM6765211,GSM6765212,GSM6765213,GSM6765214,GSM6765215,GSM6765225,GSM6765240
ENSG00000000003,55.30967227,54.53263335,60.18913143,56.15061334,62.86755495,57.33803273,51.47025942,55.94913878,57.40077478,59.32993328,57.70132849,60.96545666
ENSG00000000419,78.59795533,55.54249693,69.06949508,80.77807533,74.47387279,71.67254091,71.26651305,65.94005642,79.17348246,81.57865827,77.63451469,80.59840033
ENSG00000000457,5.822070765,5.049317903,4.933535363,4.925492398,6.770352072,5.733803273,4.949063406,4.99545882,4.948342654,4.237852377,5.245575317,5.166564123
ENSG00000000460,3.88138051,4.039454322,2.960121218,3.940393919,4.835965765,3.822535515,3.959250725,3.996367056,4.948342654,4.237852377,5.245575317,3.099938474
ENSG00000000971,0.970345128,0,0,0.98509848,0.967193153,0,0,0.999091764,0,1.059463094,0,0
ENSG00000001036,328.9469982,320.126755,334.4936976,316.216612,294.9939117,312.4922784,310.8011819,335.6948327,325.6009466,306.1848343,307.3907136,305.8605961
ENSG00000001084,26.19931844,21.20713519,25.65438389,24.62746199,26.11421513,25.80211473,25.73512971,22.97911057,22.76237621,27.54604045,25.17876152,24.79950779
ENSG00000001167,35.90276972,29.28604384,33.54804047,42.35923463,32.8845672,34.40281964,35.63325652,36.96639526,34.63839858,37.0812083,40.91548747,39.26588734
ENSG00000001460,3.88138051,4.039454322,3.94682829,3.940393919,3.868772612,3.822535515,4.949063406,2.997275292,3.958674123,3.178389283,4.196460254,4.133251299
ENSG00000001461,32.02138921,29.28604384,31.57462632,27.58275743,24.17982883,25.80211473,25.73512971,25.97638586,26.72105033,24.36765117,24.12964646,25.83282062
ENSG00000001497,12.61448666,12.11836297,13.81389902,14.77647719,14.5078973,15.29014206,11.87775217,12.98819293,16.82436502,15.89194642,14.68761089,14.46637955
ENSG00000001561,21.34759281,14.13809013,17.76072731,16.74667415,18.37666991,19.11267758,17.81662826,16.98455999,16.82436502,14.83248332,15.73672595,17.56631802
ENSG00000001617,3.88138051,3.029590742,2.960121218,2.955295439,2.901579459,2.866901637,3.959250725,2.997275292,2.969005592,3.178389283,3.14734519,3.099938474
ENSG00000001626,60.16139791,53.52276977,58.21571728,52.21021942,57.06439603,51.60422946,55.42951015,55.94913878,51.4627636,52.97315472,55.60309836,51.66564123
ENSG00000001629,32.02138921,25.24658951,33.54804047,30.53805287,30.9501809,32.49155188,26.72494239,27.97456939,30.67972445,29.66496664,29.37522178,33.06601039
ENSG00000001630,420.1594402,349.4127989,397.6429502,375.3225207,401.3851585,387.9873548,396.9148852,362.6703103,372.1153676,465.1042984,460.5615128,483.590402
ENSG00000001631,13.58483179,11.10849939,12.82719194,11.82118176,13.54070414,15.29014206,12.86756486,12.98819293,12.8656909,15.89194642,14.68761089,16.53300519
ENSG00000002016,9.703451276,7.069045064,6.906949508,9.850984797,12.57351099,8.60070491,9.898126812,8.991825875,7.917348246,8.475704755,10.49115063,8.266502597
ENSG00000002330,46.57656612,67.6608599,55.25559606,61.07610574,55.13000973,53.51549722,55.42951015,49.9545882,61.35944891,55.09208091,55.60309836,48.56570276
ENSG00000002549,49.48760151,46.45372471,47.36193948,38.41884071,43.52369189,43.00352455,42.56194529,46.9573129,44.53508388,49.79476543,48.25929292,49.59901558
ENSG00000002586,408.5152987,439.2906575,417.3770917,411.7711645,401.3851585,398.4993275,415.7213261,427.611275,419.619457,388.8229556,396.565494,388.5256221
ENSG00000002726,1.940690255,3.029590742,1.973414145,2.955295439,1.934386306,2.866901637,2.969438044,2.997275292,3.958674123,2.118926189,3.14734519,3.099938474
ENSG00000002745,0,0,0,0.98509848,0.967193153,0.955633879,0.989812681,0,0,0,1.049115063,0
ENSG00000002746,0.970345128,1.009863581,0.986707073,0.98509848,0.967193153,0.955633879,0.989812681,0,0.989668531,0,1.049115063,0
ENSG00000002822,9.703451276,11.10849939,11.84048487,10.83608328,9.671931531,8.60070491,10.88793949,8.991825875,10.88635384,9.535167849,10.49115063,9.299815422
ENSG00000002834,254.2304234,273.6730303,261.4773742,251.2001123,248.5686403,246.5535407,263.2901732,262.7611339,259.2931551,259.5684581,264.376996,255.2282677
ENSG00000002919,11.64414153,15.14795371,13.81389902,14.77647719,16.4422836,11.46760655,11.87775217,15.98546822,12.8656909,13.77302023,12.58938076,10.33312825
ENSG00000002933,10.6737964,11.10849939,10.8537778,10.83608328,12.57351099,12.42324042,11.87775217,12.98819293,14.84502796,14.83248332,15.73672595,15.49969237
ENSG00000003056,73.7462297,68.67072348,68.08278801,64.03140118,71.57229333,70.71690703,70.27670037,69.93642347,63.33878597,58.27047019,67.14336406,58.89883101
ENSG00000003096,9.703451276,8.078908644,8.880363653,7.880787837,7.737545225,7.645071031,7.91850145,7.992734111,7.917348246,8.475704755,9.442035571,10.33312825
ENSG00000003137,8.733106148,7.069045064,4.933535363,6.895689358,6.770352072,6.689437152,6.928688768,4.99545882,7.917348246,5.297315472,5.245575317,6.199876948
ENSG00000003147,20.37724768,18.17754445,16.77402023,18.71687111,19.34386306,18.1570437,18.80644094,18.98274351,20.78303915,21.18926189,18.88407114,18.59963084
ENSG00000003249,16.49586717,20.19727161,15.78731316,16.74667415,16.4422836,16.24577594,16.82681558,15.98546822,14.84502796,18.0108726,15.73672595,13.43306672
ENSG00000003393,26.19931844,25.24658951,25.65438389,24.62746199,27.08140829,24.84648085,23.75550435,26.97547763,25.7313818,24.36765117,26.22787659,27.89944627
ENSG00000003400,7.762761021,7.069045064,7.89365658,7.880787837,6.770352072,6.689437152,6.928688768,7.992734111,5.938011185,6.356778566,6.294690381,7.233189773
ENSG00000003402,31.05104408,27.26631667,29.60121218,27.58275743,29.98298775,30.58028412,27.71475507,29.97275292,28.70038739,27.54604045,28.32610671,27.89944627
ENSG00000003436,63.07243329,54.53263335,63.14925264,63.0463027,67.70352072,64.02746988,64.33782428,61.94368936,60.36978038,82.63812136,82.88009001,86.79827727
ENSG00000003509,15.52552204,12.11836297,13.81389902,16.74667415,16.4422836,15.29014206,13.85737754,14.98637646,15.83469649,14.83248332,13.63849582,12.3997539
ENSG00000003756,38.8138051,35.34522532,37.49486876,41.37413615,40.62211243,42.04789067,38.60269457,39.96367056,39.58674123,45.55691306,46.16106279,46.49907711
ENSG00000003987,0.970345128,0,0.986707073,0.98509848,0.967193153,0.955633879,0.989812681,0.999091764,0.989668531,1.059463094,1.049115063,1.033312825
ENSG00000003989,49.48760151,44.43399754,48.34864655,54.18041638,54.16281657,51.60422946,50.48044674,50.95367996,50.47309507,72.04349042,69.24159419,68.19864643
ENSG00000004059,111.5896897,144.410492,127.2852124,126.0926054,122.8335304,124.2324042,124.7163978,120.8901034,124.6982349,121.8382559,116.451772,112.6310979
ENSG00000004139,8.733106148,11.10849939,8.880363653,9.850984797,8.704738378,9.556338788,9.898126812,8.991825875,8.907016777,7.416241661,9.442035571,7.233189773
ENSG00000004142,185.3359194,206.0121704,204.248364,198.0047944,176.0291539,177.7479015,187.0745967,191.8256187,193.975032,184.3465784,177.3004457,176.696493
ENSG00000004399,16.49586717,20.19727161,16.77402023,18.71687111,18.37666991,16.24577594,17.81662826,17.98365175,16.82436502,15.89194642,15.73672595,14.46637955
ENSG00000004455,44.63587587,41.4044068,42.42840412,38.41884071,39.65491928,39.18098903,37.61288189,41.96185408,39.58674123,45.55691306,44.06283266,42.36582581
ENSG00000004468,0.970345128,0,0,0.98509848,0.967193153,0.955633879,0.989812681,0.999091764,0.989668531,0,0,0
ENSG00000004478,60.16139791,63.62140557,65.12266679,76.83768141,80.27703171,80.27324582,71.26651305,72.93369877,71.25613422,91.11382611,81.83097495,78.53177468
ENSG00000004487,51.42829176,47.46358829,47.36193948,50.24002246,46.42527135,46.82606006,44.54157065,46.9573129,49.48342654,51.91369162,50.35752304,47.53238994
ENSG00000004534,45.606221,36.3550889,41.44169705,42.35923463,44.49088504,49.6929617,39.59250725,39.96367056,44.53508388,49.79476543,50.35752304,55.79889253
ENSG00000004660,0,1.009863581,0.986707073,0.98509848,0.967193153,0.955633879,0,0,0.989668531,0,1.049115063,0
ENSG00000004700,33.96207947,23.22686235,31.57462632,35.46354527,37.72053297,36.3140874,35.63325652,34.96821174,32.65906152,38.1406714,35.66991216,29.96607192
ENSG00000004766,7.762761021,5.049317903,5.920242435,5.910590878,5.803158919,5.733803273,5.938876087,5.994550583,5.938011185,5.297315472,6.294690381,5.166564123
ENSG00000004776,0.970345128,2.019727161,2.960121218,1.970196959,0.967193153,0.955633879,0.989812681,1.998183528,1.979337062,0,1.049115063,1.033312825
ENSG00000004777,1.940690255,4.039454322,3.94682829,3.940393919,3.868772612,3.822535515,3.959250725,4.99545882,3.958674123,5.297315472,6.294690381,4.133251299
ENSG00000004779,103.8269287,113.104721,118.4048487,96.53965101,116.0631784,98.43028952,106.8997696,101.9073599,113.811881,127.1355713,117.5008871,119.8642877
ENSG00000004799,2.911035383,2.019727161,1.973414145,2.955295439,1.934386306,1.911267758,2.969438044,1.998183528,2.969005592,1.059463094,1.049115063,2.066625649
ENSG00000004838,0,1.009863581,0.986707073,1.970196959,0.967193153,1.911267758,1.979625362,1.998183528,2.969005592,2.118926189,2.098230127,1.033312825
ENSG00000004864,54.33932714,48.47345187,52.29547484,54.18041638,52.22843027,53.51549722,53.44988479,50.95367996,51.4627636,49.79476543,46.16106279,52.69895406
ENSG00000004866,12.61448666,9.088772225,10.8537778,11.82118176,9.671931531,10.51197267,9.898126812,10.9900094,9.896685308,11.65409404,11.5402657,12.3997539
ENSG00000004897,29.11035383,23.22686235,23.68096974,25.61256047,25.14702198,28.66901637,25.73512971,24.9772941,22.76237621,26.48657736,26.22787659,26.86613344
ENSG00000004948,0.970345128,2.019727161,0.986707073,0.98509848,2.901579459,0.955633879,0.989812681,0.999091764,0.989668531,1.059463094,2.098230127,1.033312825
ENSG00000004961,51.42829176,53.52276977,47.36193948,54.18041638,49.32685081,48.73732782,56.41932283,47.95640467,44.53508388,51.91369162,47.21017785,54.76557971
ENSG00000004975,35.90276972,43.42413396,41.44169705,41.37413615,36.75333982,36.3140874,42.56194529,39.96367056,41.56607829,38.1406714,39.86637241,35.13263604
ENSG00000005001,21.34759281,29.28604384,24.66767681,22.65726503,27.08140829,24.84648085,25.73512971,19.98183528,25.7313818,34.96228211,29.37522178,28.93275909
ENSG00000005007,48.51725638,59.58195125,57.22901021,55.16551486,54.16281657,54.47113109,55.42951015,53.95095525,55.42143772,45.55691306,48.25929292,47.53238994
ENSG00000005020,9.703451276,7.069045064,7.89365658,8.865886317,8.704738378,7.645071031,7.91850145,6.993642347,7.917348246,5.297315472,6.294690381,9.299815422
ENSG00000005022,687.0043503,712.9636879,674.9076376,639.3289133,619.003618,626.8958245,642.3884301,639.4187289,641.3052079,667.4617494,634.7146134,613.7878179
ENSG00000005059,4.851725638,6.059181483,4.933535363,3.940393919,3.868772612,2.866901637,5.938876087,4.99545882,3.958674123,4.237852377,3.14734519,3.099938474
ENSG00000005075,48.51725638,70.69045064,54.26888899,66.98669662,57.06439603,53.51549722,56.41932283,55.94913878,55.42143772,57.2110071,65.04513393,49.59901558
ENSG00000005100,12.61448666,15.14795371,11.84048487,13.79137872,11.60631784,13.3788743,14.84719022,12.98819293,12.8656909,12.71355713,12.58938076,14.46637955
ENSG00000005108,0.970345128,1.009863581,1.973414145,1.970196959,1.934386306,1.911267758,0.989812681,1.998183528,1.979337062,1.059463094,1.049115063,2.066625649
ENSG00000005156,10.6737964,8.078908644,9.867070725,9.850984797,8.704738378,8.60070491,8.908314131,9.990917639,8.907016777,8.475704755,9.442035571,10.33312825
ENSG00000005175,18.43655742,12.11836297,15.78731316,14.77647719,16.4422836,15.29014206,17.81662826,14.98637646,12.8656909,13.77302023,16.78584101,17.56631802
ENSG00000005187,0.970345128,1.009863581,0.986707073,0.98509848,0.967193153,1.911267758,0.989812681,1.998183528,0.989668531,1.059463094,1.049115063,2.066625649
ENSG00000005189,31.05104408,28.27618026,26.64109096,22.65726503,21.27824937,22.93521309,28.70456776,27.97456939,26.72105033,43.43798687,44.06283266,41.33251299
ENSG00000005194,55.30967227,57.56222409,52.29547484,50.24002246,48.35965765,53.51549722,52.4600721,50.95367996,57.40077478,49.79476543,49.30840798,43.39913864
ENSG00000005206,22.31793793,27.26631667,23.68096974,26.59765895,25.14702198,24.84648085,27.71475507,23.97820233,25.7313818,24.36765117,23.0805314,20.66625649
ENSG00000005238,27.16966357,30.29590742,26.64109096,28.56785591,29.01579459,27.71338249,30.68419312,27.97456939,26.72105033,29.66496664,28.32610671,26.86613344
ENSG00000005243,11.64414153,11.10849939,14.80060609,10.83608328,7.737545225,12.42324042,12.86756486,14.98637646,14.84502796,13.77302023,17.83495608,13.43306672
ENSG00000005249,1.940690255,2.019727161,0.986707073,1.970196959,1.934386306,1.911267758,1.979625362,1.998183528,2.969005592,2.118926189,3.14734519,3.099938474
ENSG00000005302,5.822070765,6.059181483,4.933535363,5.910590878,6.770352072,6.689437152,5.938876087,6.993642347,6.927679715,6.356778566,6.294690381,7.233189773
ENSG00000005339,22.31793793,25.24658951,22.69426267,22.65726503,22.24544252,23.89084697,24.74531703,22.97911057,22.76237621,21.18926189,23.0805314,21.69956932
ENSG00000005421,15.52552204,18.17754445,15.78731316,14.77647719,18.37666991,15.29014206,15.8370029,21.98001881,15.83469649,23.30818808,18.88407114,18.59963084
ENSG00000005436,7.762761021,6.059181483,6.906949508,6.895689358,6.770352072,5.733803273,5.938876087,6.993642347,5.938011185,5.297315472,6.294690381,8.266502597
ENSG00000005448,1.940690255,4.039454322,2.960121218,3.940393919,1.934386306,1.911267758,3.959250725,3.996367056,2.969005592,3.178389283,2.098230127,2.066625649
ENSG00000005469,39.78415023,32.31563458,36.50816168,28.56785591,31.91737405,29.62465024,32.66381848,34.96821174,29.69005592,29.66496664,29.37522178,35.13263604
ENSG00000005471,0.970345128,1.009863581,0.986707073,0.98509848,0.967193153,1.911267758,0.989812681,0.999091764,0.989668531,1.059463094,1.049115063,1.033312825
ENSG00000005483,18.43655742,15.14795371,15.78731316,16.74667415,18.37666991,16.24577594,16.82681558,15.98546822,15.83469649,16.95140951,15.73672595,16.53300519
ENSG00000005486,106.737964,128.2526747,117.4181416,128.0628024,114.1287921,116.5873332,119.7673344,120.8901034,124.6982349,104.8868463,101.7641612,90.93152857
ENSG00000005700,45.606221,35.34522532,41.44169705,38.41884071,45.4580782,42.04789067,41.57213261,41.96185408,38.5970727,46.61637615,45.11194773,48.56570276
ENSG00000005801,8.733106148,7.069045064,6.906949508,7.880787837,7.737545225,8.60070491,7.91850145,8.991825875,8.907016777,7.416241661,8.392920507,9.299815422
ENSG00000005810,19.40690255,16.15781729,16.77402023,18.71687111,18.37666991,20.06831146,16.82681558,17.98365175,17.81403355,16.95140951,17.83495608,18.59963084
ENSG00000005812,13.58483179,11.10849939,11.84048487,11.82118176,14.5078973,11.46760655,11.87775217,12.98819293,12.8656909,12.71355713,12.58938076,15.49969237
ENSG00000005844,0.970345128,1.009863581,1.973414145,0.98509848,1.934386306,0.955633879,1.979625362,0.999091764,0.989668531,1.059463094,1.049115063,1.033312825
ENSG00000005882,9.703451276,10.09863581,11.84048487,7.880787837,8.704738378,9.556338788,9.898126812,9.990917639,8.907016777,9.535167849,8.392920507,10.33312825
ENSG00000005884,77.62761021,95.93704015,88.80363653,89.64396165,88.01457693,89.82958461,89.08314131,84.92279993,91.04950483,85.81651064,84.97832014,77.49846185
ENSG00000005889,10.6737964,9.088772225,9.867070725,8.865886317,9.671931531,9.556338788,8.908314131,8.991825875,9.896685308,10.59463094,10.49115063,10.33312825
ENSG00000005893,155.2552204,135.3217198,144.0592326,142.8392795,136.3742346,133.788743,137.5839627,139.8728469,129.6465775,139.8491285,136.3849582,135.36398
ENSG00000005981,38.8138051,38.37481606,36.50816168,37.43374223,37.72053297,33.44718576,37.61288189,38.96457879,35.62806711,46.61637615,54.5539833,50.63232841
ENSG00000006007,89.27175174,92.90744941,82.88339409,88.65886317,84.14580432,85.05141522,86.11370327,84.92279993,88.08049924,78.40026898,82.88009001,88.86490292
ENSG00000006015,13.58483179,20.19727161,10.8537778,18.71687111,14.5078973,14.33450818,15.8370029,11.98910117,13.85535943,12.71355713,13.63849582,9.299815422
ENSG00000006016,0.970345128,1.009863581,0.986707073,0.98509848,0.967193153,0.955633879,0.989812681,0.999091764,0.989668531,1.059463094,1.049115063,0
ENSG00000006025,1.940690255,2.019727161,3.94682829,2.955295439,1.934386306,3.822535515,1.979625362,1.998183528,2.969005592,2.118926189,3.14734519,2.066625649
ENSG00000006042,40.75449536,41.4044068,40.45498997,38.41884071,41.58930558,40.13662291,39.59250725,44.95912938,41.56607829,40.25959759,41.96460254,38.23257451
ENSG00000006047,19.40690255,17.16768087,17.76072731,18.71687111,18.37666991,19.11267758,19.79625362,18.98274351,17.81403355,19.0703357,18.88407114,17.56631802
ENSG00000006062,2.911035383,3.029590742,2.960121218,2.955295439,4.835965765,3.822535515,2.969438044,2.997275292,2.969005592,4.237852377,5.245575317,4.133251299
ENSG00000006071,0.970345128,1.009863581,0.986707073,0.98509848,0.967193153,0.955633879,0.989812681,0.999091764,0.989668531,0,1.049115063,0
ENSG00000006118,7.762761021,10.09863581,9.867070725,8.865886317,7.737545225,8.60070491,7.91850145,6.993642347,7.917348246,8.475704755,8.392920507,7.233189773
ENSG00000006125,94.12347738,86.84826793,92.75046482,82.74827229,82.21141801,84.09578134,81.16463986,89.91825875,80.16315099,83.69758445,89.17478039,88.86490292
ENSG00000006128,2.911035383,2.019727161,0.986707073,1.970196959,1.934386306,3.822535515,1.979625362,0.999091764,1.979337062,11.65409404,11.5402657,12.3997539
ENSG00000006194,16.49586717,18.17754445,16.77402023,16.74667415,14.5078973,17.20140982,16.82681558,14.98637646,18.80370208,18.0108726,17.83495608,17.56631802
ENSG00000006210,0,1.009863581,0.986707073,0.98509848,0,0.955633879,0.989812681,0,0.989668531,1.059463094,1.049115063,1.033312825
ENSG00000006282,61.13174304,81.79895002,71.04290922,69.94199206,72.53948648,66.89437152,73.24613841,72.93369877,76.20447687,69.92456423,71.33982431,68.19864643
ENSG00000006283,2.911035383,4.039454322,3.94682829,3.940393919,2.901579459,3.822535515,2.969438044,3.996367056,2.969005592,3.178389283,2.098230127,2.066625649
ENSG00000006327,302.7476798,402.9355686,350.2810108,416.6966569,383.9756818,375.5641144,356.3325652,341.6893833,359.2496767,337.9687271,357.7482366,320.3269757
ENSG00000006432,15.52552204,16.15781729,15.78731316,16.74667415,16.4422836,16.24577594,17.81662826,17.98365175,15.83469649,14.83248332,17.83495608,16.53300519
ENSG00000006451,76.65726508,63.62140557,68.08278801,69.94199206,70.60510018,67.8500054,72.25632573,70.93551524,65.31812303,68.86510113,70.29070925,70.26527208
ENSG00000006453,66.9538138,61.60167841,64.13595972,66.00159814,68.67071387,64.02746988,62.35819892,63.94187289,66.30779156,63.56778566,66.094249,64.06539513
ENSG00000006459,9.703451276,6.059181483,8.880363653,9.850984797,11.60631784,12.42324042,8.908314131,8.991825875,9.896685308,10.59463094,12.58938076,12.3997539
ENSG00000006530,8.733106148,8.078908644,7.89365658,7.880787837,8.704738378,7.645071031,6.928688768,7.992734111,6.927679715,6.356778566,6.294690381,6.199876948
ENSG00000006534,9.703451276,14.13809013,11.84048487,11.82118176,11.60631784,9.556338788,10.88793949,9.990917639,13.85535943,11.65409404,11.5402657,9.299815422
ENSG00000006555,2.911035383,4.039454322,3.94682829,2.955295439,3.868772612,3.822535515,3.959250725,3.996367056,3.958674123,4.237852377,3.14734519,3.099938474
ENSG00000006576,18.43655742,14.13809013,16.77402023,16.74667415,17.40947676,15.29014206,15.8370029,17.98365175,15.83469649,15.89194642,14.68761089,15.49969237
ENSG00000006606,2.911035383,4.039454322,2.960121218,3.940393919,1.934386306,2.866901637,2.969438044,3.996367056,0.989668531,2.118926189,4.196460254,2.066625649
ENSG00000006607,10.6737964,10.09863581,10.8537778,10.83608328,11.60631784,11.46760655,10.88793949,10.9900094,10.88635384,12.71355713,12.58938076,13.43306672
ENSG00000006611,76.65726508,82.80881361,79.92327288,74.86748445,75.44106594,78.36197807,76.21557645,72.93369877,83.13215658,68.86510113,67.14336406,65.09870795
ENSG00000006625,61.13174304,59.58195125,61.1758385,55.16551486,58.03158919,59.24930049,63.3480116,62.94278113,60.36978038,66.74617494,67.14336406,60.96545666
ENSG00000006634,3.88138051,3.029590742,3.94682829,2.955295439,2.901579459,3.822535515,3.959250725,1.998183528,2.969005592,3.178389283,2.098230127,3.099938474
ENSG00000006638,0.970345128,2.019727161,0.986707073,0.98509848,0.967193153,0.955633879,0.989812681,0.999091764,0.989668531,1.059463094,2.098230127,1.033312825
ENSG00000006652,33.96207947,29.28604384,30.58791925,34.47844679,36.75333982,33.44718576,29.69438044,26.97547763,29.69005592,34.96228211,35.66991216,40.29920016
ENSG00000006659,0,0,0,0.98509848,0.967193153,0,0.989812681,1.998183528,0.989668531,6.356778566,3.14734519,2.066625649
ENSG00000006695,7.762761021,7.069045064,7.89365658,6.895689358,6.770352072,6.689437152,5.938876087,7.992734111,6.927679715,5.297315472,4.196460254,7.233189773
ENSG00000006704,10.6737964,14.13809013,12.82719194,13.79137872,12.57351099,10.51197267,13.85737754,11.98910117,11.87602237,15.89194642,13.63849582,14.46637955
ENSG00000006712,66.9538138,74.72990496,73.01632337,74.86748445,62.86755495,72.62817479,70.27670037,69.93642347,72.24580275,68.86510113,69.24159419,65.09870795
ENSG00000006715,17.4662123,16.15781729,18.74743438,17.73177263,18.37666991,17.20140982,17.81662826,13.98728469,16.82436502,15.89194642,17.83495608,17.56631802
ENSG00000006740,0.970345128,0,0,0,0.967193153,0,0.989812681,0,0.989668531,1.059463094,0,0
ENSG00000006744,33.96207947,38.37481606,33.54804047,33.49334831,31.91737405,33.44718576,33.65363116,30.97184468,35.62806711,28.60550355,31.4734519,26.86613344
ENSG00000006747,13.58483179,13.12822655,12.82719194,13.79137872,13.54070414,14.33450818,12.86756486,13.98728469,13.85535943,10.59463094,10.49115063,11.36644107
ENSG00000006756,21.34759281,21.20713519,19.73414145,19.70196959,20.31105621,18.1570437,18.80644094,17.98365175,19.79337062,16.95140951,15.73672595,16.53300519
ENSG00000006757,7.762761021,8.078908644,9.867070725,10.83608328,9.671931531,8.60070491,8.908314131,6.993642347,9.896685308,11.65409404,8.392920507,8.266502597
ENSG00000006831,80.53864559,69.68058706,70.05620215,70.92709054,75.44106594,76.45071031,71.26651305,73.93279053,70.26646568,85.81651064,79.73274482,80.59840033
ENSG00000006837,2.911035383,4.039454322,1.973414145,1.970196959,2.901579459,1.911267758,2.969438044,3.996367056,2.969005592,3.178389283,3.14734519,2.066625649
ENSG00000007038,0.970345128,0,1.973414145,1.970196959,1.934386306,0.955633879,1.979625362,0.999091764,1.979337062,2.118926189,2.098230127,0
ENSG00000007047,13.58483179,16.15781729,14.80060609,14.77647719,15.47509045,17.20140982,14.84719022,15.98546822,13.85535943,13.77302023,15.73672595,15.49969237
ENSG00000007062,142.6407338,121.1836297,128.2719194,114.2714236,117.9975647,117.5429671,118.7775217,130.8810211,123.7085663,121.8382559,109.1079666,121.9309133
ENSG00000007080,59.19105278,76.74963212,66.10937386,70.92709054,60.93316864,67.8500054,71.26651305,64.94096465,71.25613422,65.68671185,67.14336406,64.06539513
ENSG00000007168,60.16139791,47.46358829,56.24230314,52.21021942,55.13000973,49.6929617,49.49063406,54.95004701,51.4627636,48.73530234,55.60309836,58.89883101
ENSG00000007171,6.792415893,9.088772225,7.89365658,6.895689358,6.770352072,6.689437152,6.928688768,3.996367056,5.938011185,5.297315472,5.245575317,2.066625649
ENSG00000007202,153.3145302,157.5387186,153.9263033,146.7796735,144.1117798,147.1676173,141.5432134,153.8601316,150.4296167,141.9680546,134.2867281,134.3306672
ENSG00000007216,11.64414153,14.13809013,9.867070725,9.850984797,10.63912468,12.42324042,8.908314131,9.990917639,12.8656909,11.65409404,12.58938076,12.3997539
ENSG00000007237,12.61448666,13.12822655,12.82719194,12.80628024,11.60631784,11.46760655,12.86756486,13.98728469,11.87602237,9.535167849,8.392920507,7.233189773
ENSG00000007255,36.87311485,55.54249693,51.30876777,50.24002246,42.55649874,38.22535515,46.52119602,45.95822114,44.53508388,46.61637615,51.40663811,40.29920016
ENSG00000007341,4.851725638,5.049317903,3.94682829,3.940393919,3.868772612,3.822535515,3.959250725,5.994550583,4.948342654,5.297315472,4.196460254,4.133251299
ENSG00000007350,4.851725638,4.039454322,3.94682829,3.940393919,4.835965765,5.733803273,3.959250725,5.994550583,4.948342654,5.297315472,4.196460254,5.166564123
ENSG00000007376,24.25862819,34.33536174,34.53474754,26.59765895,25.14702198,24.84648085,31.6740058,31.97093644,31.66939298,27.54604045,24.12964646,24.79950779
ENSG00000007384,30.08069895,32.31563458,30.58791925,40.38903767,39.65491928,39.18098903,38.60269457,32.97002821,37.60740417,34.96228211,43.0137176,36.16594886
ENSG00000007392,17.4662123,17.16768087,17.76072731,18.71687111,18.37666991,19.11267758,19.79625362,16.98455999,18.80370208,20.12979879,20.98230127,19.63294367
ENSG00000007402,1.940690255,3.029590742,2.960121218,1.970196959,1.934386306,1.911267758,1.979625362,1.998183528,1.979337062,2.118926189,1.049115063,3.099938474
ENSG00000007516,1.940690255,3.029590742,1.973414145,3.940393919,2.901579459,2.866901637,2.969438044,2.997275292,3.958674123,3.178389283,3.14734519,3.099938474
ENSG00000007520,109.6489994,144.410492,126.2985053,128.0628024,114.1287921,118.498601,111.848833,108.9010023,116.7808866,101.7084571,111.2061967,103.3312825
ENSG00000007541,11.64414153,16.15781729,12.82719194,13.79137872,12.57351099,13.3788743,14.84719022,12.98819293,13.85535943,10.59463094,11.5402657,9.299815422
ENSG00000007545,17.4662123,19.18740803,18.74743438,20.68706807,21.27824937,21.97957921,20.78606631,20.98092704,21.77270768,20.12979879,22.03141633,20.66625649
ENSG00000007866,48.51725638,53.52276977,51.30876777,52.21021942,50.29404396,45.87042618,51.47025942,42.96094585,47.50408948,50.85422853,54.5539833,51.66564123
ENSG00000007923,27.16966357,26.25645309,28.6145051,24.62746199,25.14702198,24.84648085,29.69438044,25.97638586,28.70038739,27.54604045,29.37522178,26.86613344
ENSG00000007933,20.37724768,19.18740803,19.73414145,19.70196959,18.37666991,17.20140982,20.78606631,16.98455999,19.79337062,21.18926189,18.88407114,16.53300519
ENSG00000007944,42.69518561,44.43399754,46.37523241,43.3443331,38.68772612,38.22535515,40.58231993,45.95822114,42.55574682,36.02174521,38.81725735,40.29920016
ENSG00000007952,0.970345128,1.009863581,0.986707073,0.98509848,0.967193153,1.911267758,0.989812681,0.999091764,0.989668531,1.059463094,1.049115063,1.033312825
ENSG00000007968,0.970345128,1.009863581,0.986707073,0.98509848,0.967193153,0.955633879,0.989812681,0.999091764,0.989668531,1.059463094,1.049115063,1.033312825
ENSG00000008018,188.2469548,184.8050352,181.5541013,176.3326279,177.9635402,184.4373386,171.2375938,190.8265269,198.9233747,204.4763772,190.9389415,190.1295597
ENSG00000008056,0.970345128,1.009863581,0.986707073,0.98509848,0.967193153,1.911267758,0.989812681,0.999091764,0.989668531,1.059463094,1.049115063,1.033312825
ENSG00000008083,16.49586717,14.13809013,12.82719194,16.74667415,15.47509045,14.33450818,14.84719022,15.98546822,14.84502796,15.89194642,15.73672595,16.53300519
ENSG00000008086,13.58483179,10.09863581,12.82719194,11.82118176,12.57351099,12.42324042,11.87775217,12.98819293,11.87602237,11.65409404,12.58938076,12.3997539
ENSG00000008128,11.64414153,11.10849939,12.82719194,14.77647719,12.57351099,15.29014206,11.87775217,11.98910117,12.8656909,13.77302023,12.58938076,13.43306672
